pfr_player_id,pfr_player_name,player_id,pick,round,season,pass_attempt_difference,starting_team,is_on_new_team,total_pts,total_games,points_per_game,total_targets,targets_per_game,wopr_per_game,epa_per_game,air_yards_per_game,points_ly,targets_ly,targets_pg_ly,total_games_ly,points_2y,targets_2y,targets_pg_2y,total_games_2y,points_3y,targets_3y,targets_pg_3y,total_games_3y,epa_pg_ly,wopr_pg_ly,air_yards_pg_ly,wopr_pg_2y,wopr_pg_3y,years_pro,position,total_positional_investment,targets_added_this_year,target_dropoff,combine_cluster,pfr_id
EverGe00,Gerald Everett,00-0033895,44,2,2022,179,LAC,1,139.5,15,9.3,87,5.8,0.28878966416927554,0.08309180702329728,32.733333333333334,7.8533333333333335,63,4.2,15,6.193333333333333,65.875,4.133333333333334,15.9375,7.483333333333333,63.75,5,12.75,0.7242436257955555,0.27991763617682625,22,0.24318761640891112,0.24318761640891112,5,TE,0,46,107,8,EverGe00
EverGe00,Gerald Everett,00-0033895,44,2,2023,0,LAC,0,46.300000000000004,6,7.716666666666668,23,3.8333333333333335,0.19380001045818304,1.3929460949390584,13.666666666666666,9.3,87,5.8,15,7.8533333333333335,63,4.2,15,6.193333333333333,65.875,4.133333333333334,15.9375,0.08309180702329728,0.28878966416927554,32.733333333333334,0.27991763617682625,0.27991763617682625,6,TE,0,4,114,8,EverGe00
ShahAd00,Adam Shaheen,00-0033896,45,2,2017,0,CHI,0,45.368750000000006,6.375,7.116666666666667,14.875,2.3333333333333335,0.16269864869516557,1.538572429612141,15.833333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TE,0,92.4375,287.9375,9,ShahAd00
ShahAd00,Adam Shaheen,00-0033896,45,2,2018,0,CHI,0,18.912499999999998,4.25,4.449999999999999,6.375,1.5,0.12120408490412408,0.9052106551243924,14.75,7.116666666666667,14.875,2.3333333333333335,6.375,0,0,0,0,0,0,0,0,1.538572429612141,0.16269864869516557,15.833333333333334,0,0,1,TE,0,88.1875,242.25,9,ShahAd00
ShahAd00,Adam Shaheen,00-0033896,45,2,2019,0,CHI,0,19.549999999999997,7.4375,2.6285714285714286,13.8125,1.8571428571428572,0.10560941056888054,0.0931544231661017,7,4.449999999999999,6.375,1.5,4.25,7.116666666666667,14.875,2.3333333333333335,6.375,0,0,0,0,0.9052106551243924,0.12120408490412408,14.75,0.16269864869516557,0.16269864869516557,2,TE,0,9.5625,41.4375,9,ShahAd00
ShahAd00,Adam Shaheen,00-0033896,45,2,2020,35,MIA,1,47.81250000000001,13.8125,3.461538461538462,23.375,1.6923076923076923,0.094212116181596,0.517391841090732,7.3076923076923075,2.6285714285714286,13.8125,1.8571428571428572,7.4375,4.449999999999999,6.375,1.5,4.25,7.116666666666667,14.875,2.3333333333333335,6.375,0.0931544231661017,0.10560941056888054,7,0.12120408490412408,0.12120408490412408,3,TE,0,15.9375,124.3125,9,ShahAd00
ShahAd00,Adam Shaheen,00-0033896,45,2,2021,0,MIA,0,23,7,3.2857142857142856,16,2.2857142857142856,0.1279257392447836,0.3990681338251575,13.142857142857142,3.461538461538462,23.375,1.6923076923076923,13.8125,2.6285714285714286,13.8125,1.8571428571428572,7.4375,4.449999999999999,6.375,1.5,4.25,0.517391841090732,0.094212116181596,7.3076923076923075,0.10560941056888054,0.10560941056888054,4,TE,0.35,90.3125,4.25,9,ShahAd00
SmitJu00,JuJu Smith-Schuster,00-0033857,62,2,2017,0,PIT,0,210.05624999999998,13.8125,15.207692307692307,83.9375,6.076923076923077,0.4104686544782835,4.09505118520711,56.07692307692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WR,0,73.3125,153,5,SmitJu00
SmitJu00,JuJu Smith-Schuster,00-0033857,62,2,2018,0,PIT,0,315.45625,17,18.556250000000002,176.375,10.375,0.564555636563125,3.1904942990254477,91.3125,15.207692307692307,83.9375,6.076923076923077,13.8125,0,0,0,0,0,0,0,0,4.09505118520711,0.4104686544782835,56.07692307692308,0,0,1,WR,0.46,7.4375,89.25,5,SmitJu00
SmitJu00,JuJu Smith-Schuster,00-0033857,62,2,2019,0,PIT,0,120.275,12.75,9.433333333333334,74.375,5.833333333333333,0.4460507017441235,-0.17538562965333326,56.916666666666664,18.556250000000002,176.375,10.375,17,15.207692307692307,83.9375,6.076923076923077,13.8125,0,0,0,0,3.1904942990254477,0.564555636563125,91.3125,0.4104686544782835,0.4104686544782835,2,WR,0.42,95.625,250.75,5,SmitJu00
SmitJu00,JuJu Smith-Schuster,00-0033857,62,2,2020,0,PIT,0,248.73125,17,14.63125,136,8,0.3953622569939497,1.4988649995786307,43.9375,9.433333333333334,74.375,5.833333333333333,12.75,18.556250000000002,176.375,10.375,17,15.207692307692307,83.9375,6.076923076923077,13.8125,-0.17538562965333326,0.4460507017441235,56.916666666666664,0.564555636563125,0.564555636563125,3,WR,0.53,55.25,103.0625,5,SmitJu00
SmitJu00,JuJu Smith-Schuster,00-0033857,62,2,2021,0,PIT,0,34.8,5,6.959999999999999,28,5.6,0.3221948519367869,-1.63492844367073,36.6,14.63125,136,8,17,9.433333333333334,74.375,5.833333333333333,12.75,18.556250000000002,176.375,10.375,17,1.4988649995786307,0.3953622569939497,43.9375,0.4460507017441235,0.4460507017441235,4,WR,0,0,21.25,5,SmitJu00
SmitJu00,JuJu Smith-Schuster,00-0033857,62,2,2022,11,KC,1,185.3,16,11.58125,101,6.3125,0.37506617831194045,3.099322641822081,46.375,6.959999999999999,28,5.6,5,14.63125,136,8,17,9.433333333333334,74.375,5.833333333333333,12.75,-1.63492844367073,0.3221948519367869,36.6,0.3953622569939497,0.3953622569939497,5,WR,0.5,55,279,5,SmitJu00
SmitJu00,JuJu Smith-Schuster,00-0033857,62,2,2023,-111,NE,1,29.900000000000002,6,4.983333333333333,26,4.333333333333333,0.23738154018543348,-0.9477657722260725,23,11.58125,101,6.3125,16,6.959999999999999,28,5.6,5,14.63125,136,8,17,3.099322641822081,0.37506617831194045,46.375,0.3221948519367869,0.3221948519367869,6,WR,0.15,85,191,5,SmitJu00
KuppCo00,Cooper Kupp,00-0033908,69,3,2017,0,LA,0,187.95625000000004,15.9375,11.793333333333335,99.875,6.266666666666667,0.4409622018116194,2.7307647599211062,53.86666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WR,0.22,138.125,300.6875,6,KuppCo00
KuppCo00,Cooper Kupp,00-0033908,69,3,2018,0,LA,0,143.54375000000002,8.5,16.887500000000003,58.4375,6.875,0.4497983080431987,4.4613057364791,57.5,11.793333333333335,99.875,6.266666666666667,15.9375,0,0,0,0,0,0,0,0,2.7307647599211062,0.4409622018116194,53.86666666666667,0,0,1,WR,0,121.125,116.875,6,KuppCo00
KuppCo00,Cooper Kupp,00-0033908,69,3,2019,0,LA,0,287.40625,17,16.90625,142.375,8.375,0.47262290914507715,4.212745746005527,60.625,16.887500000000003,58.4375,6.875,8.5,11.793333333333335,99.875,6.266666666666667,15.9375,0,0,0,0,4.4613057364791,0.4497983080431987,57.5,0.4409622018116194,0.4409622018116194,2,WR,0,0,9.5625,6,KuppCo00
KuppCo00,Cooper Kupp,00-0033908,69,3,2020,0,LA,0,223.86875,15.9375,14.046666666666669,131.75,8.266666666666667,0.49447305822710413,1.8898463587176078,52.13333333333333,16.90625,142.375,8.375,17,16.887500000000003,58.4375,6.875,8.5,11.793333333333335,99.875,6.266666666666667,15.9375,4.212745746005527,0.47262290914507715,60.625,0.4497983080431987,0.4497983080431987,3,WR,0.48,0,81.8125,6,KuppCo00
KuppCo00,Cooper Kupp,00-0033908,69,3,2021,0,LA,0,439.50000000000006,17,25.85294117647059,191,11.235294117647058,0.7171746593017116,6.581343980895061,96.52941176470588,14.046666666666669,131.75,8.266666666666667,15.9375,16.90625,142.375,8.375,17,16.887500000000003,58.4375,6.875,8.5,1.8898463587176078,0.49447305822710413,52.13333333333333,0.47262290914507715,0.47262290914507715,4,WR,0.68,46.75,151.9375,6,KuppCo00
KuppCo00,Cooper Kupp,00-0033908,69,3,2022,0,LA,0,201.40000000000003,9,22.37777777777778,98,10.88888888888889,0.7105308717645219,1.8157852754708732,78.22222222222223,25.85294117647059,191,11.235294117647058,17,14.046666666666669,131.75,8.266666666666667,15.9375,16.90625,142.375,8.375,17,6.581343980895061,0.7171746593017116,96.52941176470588,0.49447305822710413,0.49447305822710413,5,WR,0,66,152,6,KuppCo00
KuppCo00,Cooper Kupp,00-0033908,69,3,2023,0,LA,0,60.6,4,15.15,38,9.5,0.7824670701681826,-1.3538032466139982,91.5,22.37777777777778,98,10.88888888888889,9,25.85294117647059,191,11.235294117647058,17,14.046666666666669,131.75,8.266666666666667,15.9375,1.8157852754708732,0.7105308717645219,78.22222222222223,0.7171746593017116,0.7171746593017116,6,WR,0.1,0,96,6,KuppCo00
TaylTa00,Taywan Taylor,00-0033911,72,3,2017,0,TEN,0,52.487500000000004,17,3.0875000000000004,29.75,1.75,0,0,24.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WR,0.94,22.3125,177.4375,1,TaylTa00
TaylTa00,Taywan Taylor,00-0033911,72,3,2018,0,TEN,0,93.07499999999999,13.8125,6.738461538461538,59.5,4.3076923076923075,0.4484437452615373,0.10861651365313876,56.30769230769231,3.0875000000000004,29.75,1.75,17,0,0,0,0,0,0,0,0,0,0,24.125,0,0,1,WR,0,4.25,99.875,1,TaylTa00
TaylTa00,Taywan Taylor,00-0033911,72,3,2019,137,CLE,1,0,1.0625,0,1.0625,1,0.11817129629629629,-0.5335959969088435,33,6.738461538461538,59.5,4.3076923076923075,13.8125,3.0875000000000004,29.75,1.75,17,0,0,0,0,0.10861651365313876,0.4484437452615373,56.30769230769231,0,0,2,WR,0,234.8125,57.375,1,TaylTa00
TaylTa00,Taywan Taylor,00-0033911,72,3,2020,0,CLE,0,0,1.0625,0,1.0625,1,0.10579479000531632,-0.49715586588717997,15,0,1.0625,1,1.0625,6.738461538461538,59.5,4.3076923076923075,13.8125,3.0875000000000004,29.75,1.75,17,-0.5335959969088435,0.11817129629629629,33,0.4484437452615373,0.4484437452615373,3,WR,0.09,103.0625,96.6875,1,TaylTa00
StewAr00,ArDarius Stewart,00-0033916,79,3,2017,0,NYJ,0,17.95625,9.5625,1.877777777777778,13.8125,1.4444444444444444,0,0,12.444444444444445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WR,0.16,308.125,311.3125,4,StewAr00
GodwCh00,Chris Godwin,00-0033921,84,3,2017,0,TB,0,98.28125,15.9375,6.166666666666667,58.4375,3.6666666666666665,0.2351539669924013,1.5548608867697837,48.333333333333336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WR,0,106.25,144.5,6,GodwCh00
GodwCh00,Chris Godwin,00-0033921,84,3,2018,0,TB,0,196.77500000000003,17,11.575000000000003,100.9375,5.9375,0.35374589174354315,2.1267757973871295,69.3125,6.166666666666667,58.4375,3.6666666666666665,15.9375,0,0,0,0,0,0,0,0,1.5548608867697837,0.2351539669924013,48.333333333333336,0,0,1,WR,0.15,0,2.125,6,GodwCh00
GodwCh00,Chris Godwin,00-0033921,84,3,2019,0,TB,0,293.3562500000001,14.875,19.72142857142858,128.5625,8.642857142857142,0.5242653400080587,6.061541491492123,90.5,11.575000000000003,100.9375,5.9375,17,6.166666666666667,58.4375,3.6666666666666665,15.9375,0,0,0,0,2.1267757973871295,0.35374589174354315,69.3125,0.2351539669924013,0.2351539669924013,2,WR,0.07,26.5625,196.5625,6,GodwCh00
GodwCh00,Chris Godwin,00-0033921,84,3,2020,0,TB,0,202.9375,12.75,15.916666666666666,89.25,7,0.421510080527028,4.59904152554032,71.5,19.72142857142858,128.5625,8.642857142857142,14.875,11.575000000000003,100.9375,5.9375,17,6.166666666666667,58.4375,3.6666666666666665,15.9375,6.061541491492123,0.5242653400080587,90.5,0.35374589174354315,0.35374589174354315,3,WR,0.12,8.5,90.3125,6,GodwCh00
GodwCh00,Chris Godwin,00-0033921,84,3,2021,0,TB,0,242.4,14,17.314285714285713,127,9.071428571428571,0.4535339735266582,2.5754633392203914,66.5,15.916666666666666,89.25,7,12.75,19.72142857142858,128.5625,8.642857142857142,14.875,11.575000000000003,100.9375,5.9375,17,4.59904152554032,0.421510080527028,71.5,0.5242653400080587,0.5242653400080587,4,WR,0.19,75.4375,30.8125,6,GodwCh00
GodwCh00,Chris Godwin,00-0033921,84,3,2022,0,TB,0,222.80000000000004,15,14.853333333333335,142,9.466666666666667,0.4591035784379163,2.0426486374202306,53.53333333333333,17.314285714285713,127,9.071428571428571,14,15.916666666666666,89.25,7,12.75,19.72142857142858,128.5625,8.642857142857142,14.875,2.5754633392203914,0.4535339735266582,66.5,0.421510080527028,0.421510080527028,5,WR,0,293,241,6,GodwCh00
GodwCh00,Chris Godwin,00-0033921,84,3,2023,0,TB,0,92.60000000000001,7,13.22857142857143,56,8,0.5420086392329673,2.937671566952246,69.71428571428571,14.853333333333335,142,9.466666666666667,15,17.314285714285713,127,9.071428571428571,14,15.916666666666666,89.25,7,12.75,2.0426486374202306,0.4591035784379163,53.53333333333333,0.4535339735266582,0.4535339735266582,6,WR,0.08,0,217,6,GodwCh00
GollKe00,Kenny Golladay,00-0033932,96,3,2017,0,DET,0,100.5125,11.6875,8.600000000000001,51,4.363636363636363,0.37123983603987426,1.6305888258067016,64.63636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WR,0,21.25,136,3,GollKe00
GollKe00,Kenny Golladay,00-0033932,96,3,2018,0,DET,0,220.04375000000002,15.9375,13.806666666666668,126.4375,7.933333333333334,0.6182776530953302,3.506719004815552,98.33333333333333,8.600000000000001,51,4.363636363636363,11.6875,0,0,0,0,0,0,0,0,1.6305888258067016,0.37123983603987426,64.63636363636364,0,0,1,WR,0,38.25,126.4375,3,GollKe00
GollKe00,Kenny Golladay,00-0033932,96,3,2019,0,DET,0,263.5,17,15.5,123.25,7.25,0.5638492988985602,2.879312994012672,106.125,13.806666666666668,126.4375,7.933333333333334,15.9375,8.600000000000001,51,4.363636363636363,11.6875,0,0,0,0,3.506719004815552,0.6182776530953302,98.33333333333333,0.37123983603987426,0.37123983603987426,2,WR,0.09,163.625,188.0625,3,GollKe00
GollKe00,Kenny Golladay,00-0033932,96,3,2020,0,DET,0,69.9125,5.3125,13.16,34,6.4,0.5226067607073872,4.332491414753489,93.2,15.5,123.25,7.25,17,13.806666666666668,126.4375,7.933333333333334,15.9375,8.600000000000001,51,4.363636363636363,11.6875,2.879312994012672,0.5638492988985602,106.125,0.6182776530953302,0.6182776530953302,3,WR,0.12,0,43.5625,3,GollKe00
GollKe00,Kenny Golladay,00-0033932,96,3,2021,-65,NYG,1,89.10000000000001,14,6.364285714285715,76,5.428571428571429,0.4743146239726489,-0.17871890235468482,75,13.16,34,6.4,5.3125,15.5,123.25,7.25,17,13.806666666666668,126.4375,7.933333333333334,15.9375,4.332491414753489,0.5226067607073872,93.2,0.5638492988985602,0.5638492988985602,4,WR,0.77,88.1875,83.9375,3,GollKe00
GollKe00,Kenny Golladay,00-0033932,96,3,2022,0,NYG,0,20.1,6,3.35,17,2.8333333333333335,0.25637154926558087,-0.2928977080311699,27.333333333333332,6.364285714285715,76,5.428571428571429,14,13.16,34,6.4,5.3125,15.5,123.25,7.25,17,-0.17871890235468482,0.4743146239726489,75,0.5226067607073872,0.5226067607073872,5,WR,0.57,19,189,3,GollKe00
WillCh05,Chad Williams,00-0033933,98,3,2017,0,ARI,0,9.9875,5.3125,1.8800000000000001,7.4375,1.4,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WR,0,0,25.5,no_combine_cluster,NA
WillCh05,Chad Williams,00-0033933,98,3,2018,0,ARI,0,43.5625,10.625,4.1,48.875,4.6,0.3860981552839588,-1.7672273260353684,58.6,1.8800000000000001,7.4375,1.4,5.3125,0,0,0,0,0,0,0,0,0,0,16,0,0,1,WR,0.54,0,168.9375,no_combine_cluster,NA
WillCh05,Chad Williams,00-0033933,98,3,2019,149,IND,1,0,1.0625,0,1.0625,1,0.0722689075630252,-1.0844576968811452,15,4.1,48.875,4.6,10.625,1.8800000000000001,7.4375,1.4,5.3125,0,0,0,0,-1.7672273260353684,0.3860981552839588,58.6,0,0,2,WR,0.46,83.9375,109.4375,no_combine_cluster,NA
SmitJo01,Jonnu Smith,00-0033858,100,3,2017,0,TEN,0,48.556250000000006,13.8125,3.5153846153846158,31.875,2.3076923076923075,0.1531962854961964,-0.3624760373495519,15.384615384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TE,0,22.3125,177.4375,8,SmitJo01
SmitJo01,Jonnu Smith,00-0033858,100,3,2018,0,TEN,0,67.78750000000001,11.6875,5.800000000000001,31.875,2.727272727272727,0.194805153087297,0.5839537625165305,14.090909090909092,3.5153846153846158,31.875,2.3076923076923075,13.8125,0,0,0,0,0,0,0,0,-0.3624760373495519,0.1531962854961964,15.384615384615385,0,0,1,TE,0,4.25,99.875,8,SmitJo01
SmitJo01,Jonnu Smith,00-0033858,100,3,2019,0,TEN,0,111.24375,15.9375,6.98,46.75,2.933333333333333,0,0,15.4,5.800000000000001,31.875,2.727272727272727,11.6875,3.5153846153846158,31.875,2.3076923076923075,13.8125,0,0,0,0,0.5839537625165305,0.194805153087297,14.090909090909092,0.1531962854961964,0.1531962854961964,2,TE,0,111.5625,93.5,8,SmitJo01
SmitJo01,Jonnu Smith,00-0033858,100,3,2020,0,TEN,0,148.9625,14.875,10.014285714285716,69.0625,4.642857142857143,0.3195942073532553,1.1919150139150259,25.714285714285715,6.98,46.75,2.933333333333333,15.9375,5.800000000000001,31.875,2.727272727272727,11.6875,3.5153846153846158,31.875,2.3076923076923075,13.8125,0,0,15.4,0.194805153087297,0.194805153087297,3,TE,0,18.0625,76.5,8,SmitJo01
SmitJo01,Jonnu Smith,00-0033858,100,3,2021,-45,NE,1,67.4,15,4.493333333333334,45,3,0,0,16.6,10.014285714285716,69.0625,4.642857142857143,14.875,6.98,46.75,2.933333333333333,15.9375,5.800000000000001,31.875,2.727272727272727,11.6875,1.1919150139150259,0.3195942073532553,25.714285714285715,0,0,4,TE,0,264.5625,163.625,8,SmitJo01
SmitJo01,Jonnu Smith,00-0033858,100,3,2022,0,NE,0,52,12,4.333333333333333,38,3.1666666666666665,0.18122277237749687,0.0450703100990116,9.666666666666666,4.493333333333334,45,3,15,10.014285714285716,69.0625,4.642857142857143,14.875,6.98,46.75,2.933333333333333,15.9375,0,0,16.6,0.3195942073532553,0.3195942073532553,5,TE,0,117,33,8,SmitJo01
SmitJo01,Jonnu Smith,00-0033858,100,3,2023,-125,ATL,1,65.2,7,9.314285714285715,36,5.142857142857143,0.3197968001698767,0.544961360121046,36.285714285714285,4.333333333333333,38,3.1666666666666665,12,4.493333333333334,45,3,15,10.014285714285716,69.0625,4.642857142857143,14.875,0.0450703100990116,0.18122277237749687,9.666666666666666,0,0,6,TE,0,134,117,8,SmitJo01
DarbAm00,Amara Darboh,00-0033937,106,3,2017,0,SEA,0,16.043750000000003,8.5,1.8875000000000002,13.8125,1.625,0.12438977451139231,0.11975595854164567,19.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WR,0.06,0,98.8125,3,DarbAm00
WestDe00,Dede Westbrook,00-0033839,110,4,2017,0,JAX,0,71.08125000000001,7.4375,9.557142857142859,54.1875,7.285714285714286,0.5592442972350224,0.4139775302745982,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WR,0,28.6875,124.3125,2,WestDe00
WestDe00,Dede Westbrook,00-0033839,110,4,2018,0,JAX,0,192.84375000000003,17,11.343750000000002,107.3125,6.3125,0.509538424409742,1.4950779980080644,53.25,9.557142857142859,54.1875,7.285714285714286,7.4375,0,0,0,0,0,0,0,0,0.4139775302745982,0.5592442972350224,87,0,0,1,WR,0.45,153,241.1875,2,WestDe00
WestDe00,Dede Westbrook,00-0033839,110,4,2019,0,JAX,0,166.49375,15.9375,10.446666666666667,107.3125,6.733333333333333,0.4187574091964252,-0.1428959262847649,44.666666666666664,11.343750000000002,107.3125,6.3125,17,9.557142857142859,54.1875,7.285714285714286,7.4375,0,0,0,0,1.4950779980080644,0.509538424409742,53.25,0.5592442972350224,0.5592442972350224,2,WR,0,96.6875,157.25,2,WestDe00
WestDe00,Dede Westbrook,00-0033839,110,4,2020,0,JAX,0,1.4874999999999998,1.0625,1.4,1.0625,1,0.04465997261524418,-0.041800702281761914,4,10.446666666666667,107.3125,6.733333333333333,15.9375,11.343750000000002,107.3125,6.3125,17,9.557142857142859,54.1875,7.285714285714286,7.4375,-0.1428959262847649,0.4187574091964252,44.666666666666664,0.509538424409742,0.509538424409742,3,WR,0.7,70.125,78.625,2,WestDe00
WestDe00,Dede Westbrook,00-0033839,110,4,2021,-100,MIN,1,16.8,8,2.1,15,1.875,0.11083491120703562,-0.23873567334527301,13.75,1.4,1.0625,1,1.0625,10.446666666666667,107.3125,6.733333333333333,15.9375,11.343750000000002,107.3125,6.3125,17,-0.041800702281761914,0.04465997261524418,4,0.4187574091964252,0.4187574091964252,4,WR,0.13,63.75,141.3125,2,WestDe00
ReynJo00,Josh Reynolds,00-0033943,117,4,2017,0,LA,0,29.1125,8.5,3.4250000000000003,25.5,3,0.197907191270385,0.26016797687287696,22.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WR,0.41,138.125,300.6875,6,ReynJo00
ReynJo00,Josh Reynolds,00-0033943,117,4,2018,0,LA,0,106.25,11.6875,9.090909090909092,56.3125,4.818181818181818,0.3353304691257438,0.5542810477564202,59.72727272727273,3.4250000000000003,25.5,3,8.5,0,0,0,0,0,0,0,0,0.26016797687287696,0.197907191270385,22.5,0,0,1,WR,0,121.125,116.875,6,ReynJo00
ReynJo00,Josh Reynolds,00-0033943,117,4,2019,0,LA,0,65.76875,17,3.86875,45.6875,2.6875,0,0,28.6875,9.090909090909092,56.3125,4.818181818181818,11.6875,3.4250000000000003,25.5,3,8.5,0,0,0,0,0.5542810477564202,0.3353304691257438,59.72727272727273,0.197907191270385,0.197907191270385,2,WR,0,0,9.5625,6,ReynJo00
ReynJo00,Josh Reynolds,00-0033943,117,4,2020,0,LA,0,134.19375,17,7.89375,86.0625,5.0625,0.36517493080054975,0.6120466253717414,55.375,3.86875,45.6875,2.6875,17,9.090909090909092,56.3125,4.818181818181818,11.6875,3.4250000000000003,25.5,3,8.5,0,0,28.6875,0.3353304691257438,0.3353304691257438,3,WR,0.48,0,81.8125,6,ReynJo00
ReynJo00,Josh Reynolds,00-0033943,117,4,2021,-105,TEN,1,80.59999999999998,10,8.059999999999999,49,4.9,0.44869098025206694,1.8884278442147457,66.8,7.89375,86.0625,5.0625,17,3.86875,45.6875,2.6875,17,9.090909090909092,56.3125,4.818181818181818,11.6875,0.6120466253717414,0.36517493080054975,55.375,0,0,4,WR,0.31,102,219.9375,6,ReynJo00
ReynJo00,Josh Reynolds,00-0033943,117,4,2022,0,DET,0,103.9,12,8.658333333333333,59,4.916666666666667,0.35613848335439485,0.9670585758128795,58.666666666666664,8.059999999999999,49,4.9,10,7.89375,86.0625,5.0625,17,3.86875,45.6875,2.6875,17,1.8884278442147457,0.44869098025206694,66.8,0.36517493080054975,0.36517493080054975,5,WR,0.86,22,59,6,ReynJo00
ReynJo00,Josh Reynolds,00-0033943,117,4,2023,0,DET,0,77.69999999999999,7,11.099999999999998,31,4.428571428571429,0.3845125041483901,1.776555182166963,54.857142857142854,8.658333333333333,59,4.916666666666667,12,8.059999999999999,49,4.9,10,7.89375,86.0625,5.0625,17,0.9670585758128795,0.35613848335439485,58.666666666666664,0.44869098025206694,0.44869098025206694,6,WR,0.06,81,97,6,ReynJo00
HollMa00,Mack Hollins,00-0033555,118,4,2017,0,PHI,0,47.3875,11.6875,4.054545454545455,23.375,2,0.14158569787598507,1.0652885427751408,25.181818181818183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WR,0.11,151.9375,230.5625,5,HollMa00
HollMa00,Mack Hollins,00-0033555,118,4,2019,0,PHI,0,23.90625,8.5,2.8125,24.4375,2.875,0.18821990276273023,-0.2817295007799557,37.875,4.054545454545455,23.375,2,11.6875,0,0,0,0,0,0,0,0,1.0652885427751408,0.14158569787598507,25.181818181818183,0,0,2,WR,0.48,94.5625,134.9375,5,HollMa00
HollMa00,Mack Hollins,00-0033555,118,4,2020,0,MIA,0,39.95,9.5625,4.177777777777778,26.5625,2.7777777777777777,0.18935657323080463,-0.07773104372870805,26.666666666666668,2.8125,24.4375,2.875,8.5,4.054545454545455,23.375,2,11.6875,0,0,0,0,-0.2817295007799557,0.18821990276273023,37.875,0.14158569787598507,0.14158569787598507,3,WR,0,29.75,124.3125,5,HollMa00
HollMa00,Mack Hollins,00-0033555,118,4,2021,0,MIA,0,60.3,13,4.638461538461538,28,2.1538461538461537,0.1810871052043158,1.0417563475484772,33,4.177777777777778,26.5625,2.7777777777777777,9.5625,2.8125,24.4375,2.875,8.5,4.054545454545455,23.375,2,11.6875,-0.07773104372870805,0.18935657323080463,26.666666666666668,0.18821990276273023,0.18821990276273023,4,WR,0.92,90.3125,4.25,5,HollMa00
HollMa00,Mack Hollins,00-0033555,118,4,2022,13,LV,1,154.16,17,9.068235294117647,94,5.529411764705882,0.40932555703260537,1.8490992867862668,70.11764705882354,4.638461538461538,28,2.1538461538461537,13,4.177777777777778,26.5625,2.7777777777777777,9.5625,2.8125,24.4375,2.875,8.5,1.0417563475484772,0.1810871052043158,33,0.18935657323080463,0.18935657323080463,5,WR,0,223,203,5,HollMa00
HollMa00,Mack Hollins,00-0033555,118,4,2023,-171,ATL,1,35.1,7,5.014285714285714,26,3.7142857142857144,0.3512036340752723,1.1711873527607572,50.285714285714285,9.068235294117647,94,5.529411764705882,17,4.638461538461538,28,2.1538461538461537,13,4.177777777777778,26.5625,2.7777777777777777,9.5625,1.8490992867862668,0.40932555703260537,70.11764705882354,0.1810871052043158,0.1810871052043158,6,WR,0,78,117,5,HollMa00
RobeMi01,Michael Roberts,00-0033559,127,4,2017,0,DET,0,9.137500000000001,5.3125,1.7200000000000002,7.4375,1.4,0.0771653505669376,0.3822588141134474,9.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TE,0,21.25,136,7,RobeMi01
RobeMi01,Michael Roberts,00-0033559,127,4,2018,0,DET,0,39.3125,7.4375,5.285714285714286,21.25,2.857142857142857,0.20835170377783455,-1.3923339801656052,18.428571428571427,1.7200000000000002,7.4375,1.4,5.3125,0,0,0,0,0,0,0,0,0.3822588141134474,0.0771653505669376,9.6,0,0,1,TE,0,38.25,126.4375,7,RobeMi01
MaloJo00,Josh Malone,00-0033859,128,4,2017,0,CIN,0,19.65625,9.5625,2.0555555555555554,18.0625,1.8888888888888888,0.20447969202907623,-0.6024879333083837,30.22222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WR,0.89,0,20.1875,3,MaloJo00
MaloJo00,Josh Malone,00-0033859,128,4,2018,0,CIN,0,2.3375000000000004,3.1875,0.7333333333333334,5.3125,1.6666666666666667,0.09653791109057826,-2.479075764286487,12,2.0555555555555554,18.0625,1.8888888888888888,9.5625,0,0,0,0,0,0,0,0,-0.6024879333083837,0.20447969202907623,30.22222222222222,0,0,1,WR,0.04,0,97.75,3,MaloJo00
