pfr_player_id,pfr_player_name,player_id,pick,round,season,pass_attempt_difference,starting_team,is_on_new_team,total_pts,total_games,total_targets,total_wopr,total_rec,total_epa,total_air_yards,pro_fr_id,estimated_pfr_id,new_pfr_id,display_name,fixed_pfr_id,season_snaps,avg_snap_rate,snap_games_played,pts_per_snap,targets_per_snap,wopr_per_snap,catch_rate,points_per_game,targets_per_game,wopr_per_game,epa_per_game,air_yards_per_game,points_pg_ly,targets_ly,targets_pg_ly,total_games_ly,points_2y,targets_2y,targets_pg_2y,total_games_2y,points_3y,targets_3y,targets_pg_3y,total_games_3y,epa_pg_ly,wopr_pg_ly,air_yards_pg_ly,wopr_pg_2y,wopr_pg_3y,points_per_snap_ly,targets_per_snap_ly,wopr_per_snap_ly,total_snaps_ly,catch_rate_ly,total_pts_ly,years_pro,position,total_positional_investment,targets_added_this_year,fp_added_this_year,target_dropoff,fp_dropoff,combine_cluster,pfr_id,starter_qbr_ly,qbr_ly_bin,starter_epa_persnap_passing_ly,starter_epa_passing_ly,total_passing_tds_ly,total_passing_yds_ly,total_passing_fp_ly,coach,games_this_year,total_games_coached,is_returning_coach,hc_years_with_team
SkowBe00,Ben Skowronek,00-0036862,249,7,2023,0,LA,no,17.3,8,10,0,6,0,75,SkowBe00,0,SkowBe00,0,0,164,66.58419269164884,12,0.06553030303030304,0.03787878787878788,0,0.3,1.4416666666666667,0.8333333333333334,0,0,6.25,6.021428571428572,61,4.357142857142857,14,2.025,20,1.6666666666666667,12,0,0,0,0,-0.39204426297302625,0.3123570326042375,34.285714285714285,0.11633546361396513,0.11633546361396513,0.10590452261306534,0.07663316582914573,0.005493716653843373,696,0.5492957746478874,84.30000000000001,2,WR,0.1,75,103.80000000000003,92,139.60000000000002,no_combine_cluster,NA,52.3,3,0.07320441988950276,26.5,16,3506,204.24,Sean McVay,9,107,1,7
TurnCo00,Cole Turner,00-0037078,149,5,2023,0,WAS,no,22.999999999999996,7,15,1.0384429562111586,11,-0.005128661555817482,102,TurnCo00,0,TurnCo00,0,0,138,68.53246534167587,11,0.09663865546218486,0.06302521008403361,0.004363205698366212,0.44,2.0909090909090904,1.3636363636363635,0.09440390511010532,-4.6624195961977107e-4,9.272727272727273,0.43000000000000005,9,0.9,10,0,0,0,0,0,0,0,0,-0.6749382402018107,0.07357114416204748,6.8,0,0,0.01246376811594203,0.02608695652173913,0.00213249693223326,245,0.10526315789473684,4.300000000000001,1,TE,0,29,47.5,31,46.600000000000136,9,TurnCo00,NA,no_history,0,0,24,3783,247.32,Ron Rivera,10,60,1,4
TourSa00,Samori Toure,00-0037098,258,7,2023,0,GB,no,13.200000000000001,5,11,1.0774669213161936,5,-2.2236355201457627,245,TourSa00,0,TourSa00,0,0,105,62.096149464570516,8,0.06439024390243903,0.05365853658536585,0.005255936201542408,0.23809523809523808,1.6500000000000001,1.375,0.1346833651645242,-0.27795444001822034,30.625,1.7454545454545454,10,0.9090909090909091,11,0,0,0,0,0,0,0,0,0.29147031085073716,0.07695463504904457,15.818181818181818,0,0,0.09056603773584905,0.04716981132075472,0.003992929177073067,112,0.25,19.2,1,WR,0.68,0,0,235,404.4000000000001,no_combine_cluster,NA,NA,no_history,0,0,27,3890,263.6,Matt LaFleur,9,75,1,5
LondDr00,Drake London,00-0037238,8,1,2023,0,ATL,no,116.17999999999999,11,73,5.933638613497626,46,7.589460090648757,783,LondDr00,0,LondDr00,0,0,617,68.472707680275,11,0.1620362622036262,0.10181311018131102,0.0082756466018098,0.5542168674698795,10.56181818181818,6.636363636363637,0.5394216921361479,0.6899509173317052,71.18181818181819,10.505882352941176,117,6.882352941176471,17,0,0,0,0,0,0,0,0,0.6907267245913535,0.6416882560323164,71.29411764705883,0,0,0.194341675734494,0.12731229597388466,0.011870185367300737,819,0.5669291338582677,178.6,1,WR,0,172,248.46,94,153.90000000000003,5,LondDr00,NA,no_history,0,0,17,2927,185.07999999999998,Arthur Smith,10,44,1,3
OlavCh00,Chris Olave,00-0037239,11,1,2023,0,NO,no,175.00000000000003,12,111,8.228571806335836,68,29.365851976925843,1563,OlavCh00,0,OlavCh00,0,0,639,70.69951615008466,12,0.23680649526387013,0.15020297699594046,0.011134738574202755,0.5619834710743802,14.583333333333336,9.25,0.685714317194653,2.447154331410487,130.25,13.213333333333333,119,7.933333333333334,15,0,0,0,0,0,0,0,0,1.5868899940847263,0.6725229253489485,112.4,0,0,0.2803394625176803,0.16831683168316833,0.014268520339793816,607,0.5581395348837209,198.2,1,WR,0.08,54,87.00000000000001,140,354.0000000000001,2,OlavCh00,57.6,4,0.09306260575296109,55,24,3969,254.76,Dennis Allen,10,27,1,2
WillJa11,Jameson Williams,00-0037240,12,1,2023,0,DET,no,52.400000000000006,8,24,1.996852713009613,13,7.430894562625326,392,WillJa11,0,WillJa11,0,0,271,69.76056042107213,8,0.14123989218328842,0.0646900269541779,0.005382352326171464,0.38235294117647056,6.550000000000001,3,0.24960658912620162,0.9288618203281658,49,2.516666666666667,9,1.5,6,0,0,0,0,0,0,0,0,-0.22494202066445723,0.1472419481967592,24.666666666666668,0,0,0.08483146067415731,0.05056179775280899,0.004963211736969411,78,0.05263157894736842,15.100000000000001,1,WR,0.06,81,116.9,97,194.80000000000007,6,WillJa11,63.3,5,0.1184131736526946,79.1,29,4444,293.76,Dan Campbell,9,43,1,3
PickGe00,George Pickens,00-0037247,52,2,2023,0,PIT,no,138.3,12,78,7.387844294977223,44,19.91238972320129,1024,PickGe00,0,PickGe00,0,0,663,62.50626585378814,12,0.18125819134993448,0.10222804718217562,0.009682626861044853,0.5,11.525,6.5,0.615653691248102,1.659365810266774,85.33333333333333,9.794117647058824,84,4.9411764705882355,17,0,0,0,0,0,0,0,0,2.6056535013120117,0.4378581880203153,72.94117647058823,0,0,0.1695519348268839,0.0855397148676171,0.007580029731512586,882,0.5531914893617021,166.5,1,WR,0,52,84.9,47,64.79999999999995,4,PickGe00,53.6,3,0.07358870967741936,36.5,12,3661,194.44,Mike Tomlin,9,267,1,17
DulcGr00,Greg Dulcich,00-0037252,80,3,2023,0,DEN,no,5.5,2,4,0.354802836052836,3,-4.157561154861469,23,DulcGr00,0,DulcGr00,0,0,32,58.008658008658,2,0.041666666666666664,0.030303030303030304,0.0026879002731275458,0.21428571428571427,2.75,2,0.177401418026418,-2.0787805774307344,11.5,8.610000000000001,55,5.5,10,0,0,0,0,0,0,0,0,0.046830821826852366,0.4228632968345635,62.4,0,0,0.1442211055276382,0.09212730318257957,0.007083137300411449,497,0.5076923076923077,86.10000000000001,1,TE,0,74,110.6,140,223.20000000000005,10,DulcGr00,38.7,1,0.03115264797507788,20,18,4007,232.28,Sean Payton,8,8,0,1
BellDa02,David Bell,00-0037257,99,3,2023,0,CLE,no,10.5,5,11,0.5527627169200203,6,-2.400349159084726,49,BellDa02,0,BellDa02,0,0,98,73.17460317460318,10,0.05303030303030303,0.05555555555555555,0.002791730893535456,0.2857142857142857,1.05,1.1,0.055276271692002034,-0.24003491590847262,4.9,2.8375,35,2.1875,16,0,0,0,0,0,0,0,0,-0.6936958779497218,0.1440339771344219,15.625,0,0,0.0737012987012987,0.056818181818181816,0.0037411422632317374,516,0.5333333333333333,45.4,1,WR,0.38,178,307,43,56,5,BellDa02,NA,other,0,0,19,3710,224.4,Kevin Stefanski,9,59,1,4
ShakKh00,Khalil Shakir,00-0037261,148,5,2023,0,BUF,no,78.00000000000001,11,30,2.184822451692868,25,27.503775349043885,298,ShakKh00,0,ShakKh00,0,0,377,68.07595940357,12,0.16352201257861637,0.06289308176100629,0.0045803405695867255,0.625,6.500000000000001,2.5,0.18206853764107234,2.2919812790869902,24.833333333333332,2.435714285714286,20,1.4285714285714286,14,0,0,0,0,0,0,0,0,0.4780910130461265,0.090920148691619,13.928571428571429,0,0,0.09093333333333334,0.05333333333333334,0.003394352217820443,275,0.3333333333333333,34.1,1,WR,0.14,53,87,96,164.5999999999999,4,ShakKh00,73.4,8,0.09932975871313672,74.1,38,4908,348.32,Sean McDermott,9,106,1,7
PhilKy01,Kyle Philips,00-0037273,163,5,2023,0,TEN,no,29.6,7,19,1.2942266257731365,13,4.479067794254401,159,PhilKy01,0,PhilKy01,0,0,125,58.72483180823909,7,0.13155555555555556,0.08444444444444445,0.005752118336769496,0.4482758620689655,4.228571428571429,2.7142857142857144,0.18488951796759093,0.6398668277506286,22.714285714285715,3.95,13,3.25,4,0,0,0,0,0,0,0,0,-0.4838934059953317,0.2573502262534224,25,0,0,0.09634146341463415,0.07926829268292683,0.00627683478666884,64,0.34782608695652173,15.8,1,WR,0.05,174,273.4,190,265.2,4,PhilKy01,NA,other,0,0,17,3227,197.08,Mike Vrabel,9,91,1,6
QuitTe00,Teagan Quitoriano,00-0037277,170,5,2023,0,HOU,no,5.300000000000001,3,3,0.1714269651147258,2,2.0726696146884933,15,QuitTe00,0,QuitTe00,0,0,158,66.70986431707962,7,0.020542635658914732,0.011627906976744186,6.644456012198675e-4,0.15384615384615385,0.7571428571428572,0.42857142857142855,0.02448956644496083,0.29609565924121334,2.142857142857143,3.3666666666666667,14,1.5555555555555556,9,0,0,0,0,0,0,0,0,0.2440326579574806,0.11798819621089922,18.333333333333332,0,0,0.07163120567375887,0.03309692671394799,0.0025103871534233875,323,0.2916666666666667,30.3,1,TE,0,301,442.1,313,514.5999999999999,9,QuitTe00,NA,other,0,0,20,3642,225.68,DeMeco Ryans,9,9,0,1
NailJa00,Jalen Nailor,00-0037291,191,6,2023,0,MIN,no,2.6,1,1,0.055275,1,1.09844882437028,3,NailJa00,0,NailJa00,0,0,77,63.09288537549407,4,0.014689265536723164,0.005649717514124294,3.1228813559322033e-4,0.09090909090909091,0.65,0.25,0.01381875,0.27461220609257,0.75,5.483333333333333,13,2.1666666666666665,6,0,0,0,0,0,0,0,0,1.2827929467021022,0.16406953322141185,25.166666666666668,0,0,0.20955414012738852,0.08280254777070063,0.006270173244130389,57,0.391304347826087,32.9,1,WR,0.74,57,88.5,159,267.70000000000005,2,NailJa00,52.3,3,0.08274967574578469,63.8,32,5089,331.56,Kevin O'Connell,10,27,1,2
HeywCo00,Connor Heyward,00-0037304,208,6,2023,0,PIT,no,33.800000000000004,9,30,1.975025184865947,19,-5.84833823706529,172,HeywCo00,0,HeywCo00,0,0,317,62.40987542280362,12,0.08105515587529977,0.07194244604316546,0.004736271426537043,0.475,2.816666666666667,2.5,0.16458543207216225,-0.48736151975544084,14.333333333333334,2.1058823529411765,17,1,17,0,0,0,0,0,0,0,0,0.23830150553155416,0.06264502960205857,5.411764705882353,0,0,0.13065693430656936,0.06204379562043796,0.003886735413266408,174,0.4444444444444444,35.800000000000004,1,TE,0.3,52,84.9,47,64.79999999999995,10,HeywCo00,53.6,3,0.07358870967741936,36.5,12,3661,194.44,Mike Tomlin,9,267,1,17
KiefKo00,Ko Kieft,00-0037311,218,6,2023,0,TB,no,0,1,3,0.289375,0,-1.920011797803454,51,KiefKo00,0,KiefKo00,0,0,151,65.03097109746047,12,0,0.01195219123505976,0.0011528884462151394,0,0,0.25,0.02411458333333333,-0.16000098315028785,4.25,1.2352941176470589,10,0.5882352941176471,17,0,0,0,0,0,0,0,0,0.27163402927245067,0.02571696409816506,3.3529411764705883,0,0,0.057534246575342465,0.0273972602739726,0.0011977764100515233,265,0.35,21,1,TE,0.11,0,0,217,313.5999999999999,no_combine_cluster,NA,26.3,1,0.01366906474820144,5.7,28,5097,315.88,Todd Bowles,9,26,1,2
PierAl00,Alec Pierce,00-0037664,53,2,2023,0,IND,no,70.10000000000001,12,45,3.727643490510655,25,17.83731040998383,675,PierAl00,0,PierAl00,0,0,777,68.70518460228803,12,0.07993158494868872,0.05131128848346636,0.004250448677891283,0.45454545454545453,5.841666666666668,3.75,0.31063695754255455,1.4864425341653191,56.25,7.01875,78,4.875,16,0,0,0,0,0,0,0,0,1.2143019877322758,0.41055131105950765,57.125,0,0,0.13612121212121212,0.09454545454545454,0.00796220724479045,725,0.4659090909090909,112.3,1,WR,0.36,94,165.60000000000002,169,280.1,3,PierAl00,NA,other,0,0,17,3854,222.16,Shane Steichen,10,10,0,1
TolbJa00,Jalen Tolbert,00-0037666,88,3,2023,0,DAL,no,43,9,29,2.054975945342258,17,-1.0602731600229163,384,TolbJa00,0,TolbJa00,0,0,340,70.23334078677205,12,0.09772727272727273,0.0659090909090909,0.0046703998757778595,0.4358974358974359,3.5833333333333335,2.4166666666666665,0.17124799544518818,-0.08835609666857636,32,0.4,3,0.375,8,0,0,0,0,0,0,0,0,-0.08591668448934797,0.03631135410081039,5.625,0,0,0.016931216931216932,0.015873015873015872,0.0015369885333676356,89,0.15384615384615385,3.2,1,WR,0.04,93,145.60000000000002,184,285.3000000000001,6,TolbJa00,59.9,4,0.10104166666666667,48.5,33,4422,308.88,Mike McCarthy,9,59,1,4
WilsGa00,Garrett Wilson,00-0037740,10,1,2023,0,NYJ,no,156.10000000000002,12,120,9.560633398886921,67,-8.301747404087253,1303,WilsGa00,0,WilsGa00,0,0,695,62.18558473882363,12,0.19635220125786165,0.1509433962264151,0.012025953960864052,0.5153846153846153,13.008333333333335,10,0.7967194499072434,-0.6918122836739378,108.58333333333333,12.70588235294118,146,8.588235294117647,17,0,0,0,0,0,0,0,0,2.0899320941434305,0.5920183436588685,91.29411764705883,0,0,0.21951219512195128,0.1483739837398374,0.01022795918922842,884,0.5256410256410257,216.00000000000006,1,WR,0,184,350.3,197,294.38000000000005,2,WilsGa00,NA,other,0,0,15,4040,221.6,Robert Saleh,9,43,1,3
DotsJa00,Jahan Dotson,00-0037741,16,1,2023,0,WAS,no,113.8,13,74,4.674375016341676,44,-18.552983410854893,673,DotsJa00,0,DotsJa00,0,0,739,68.50176480781133,13,0.13563766388557807,0.08820023837902265,0.005571364739382212,0.5238095238095238,8.753846153846153,5.6923076923076925,0.3595673089493597,-1.427152570065761,51.76923076923077,10.883333333333333,61,5.083333333333333,12,0,0,0,0,0,0,0,0,1.813900880046771,0.41441107918472947,71.08333333333333,0,0,0.17390146471371504,0.08122503328894808,0.00662174826926332,651,0.49295774647887325,130.6,1,WR,0,29,47.5,31,46.600000000000136,2,DotsJa00,NA,no_history,0,0,24,3783,247.32,Ron Rivera,10,60,1,4
BurkTr00,Treylon Burks,00-0037742,18,1,2023,0,TEN,no,21.6,5,18,1.9725457802684996,8,-4.374577175143495,377,BurkTr00,0,BurkTr00,0,0,218,67.06988436400201,6,0.06792452830188679,0.05660377358490566,0.006202974151787734,0.2857142857142857,3.6,3,0.32875763004474995,-0.7290961958572492,62.833333333333336,8.009090909090908,54,4.909090909090909,11,0,0,0,0,0,0,0,0,0.35474903174181205,0.43537093970221397,57.09090909090909,0,0,0.1787018255578093,0.10953346855983773,0.009714158898021002,393,0.515625,88.1,1,WR,0.05,174,273.4,190,265.2,5,BurkTr00,NA,other,0,0,17,3227,197.08,Mike Vrabel,9,91,1,6
McBrTr01,Trey McBride,00-0037744,55,2,2023,0,ARI,no,129,13,74,5.2950518254802414,56,5.413450692884991,492,McBrTr01,0,McBrTr01,0,0,539,65.5011753257248,13,0.20187793427230047,0.11580594679186229,0.008286466080563758,0.6666666666666666,9.923076923076923,5.6923076923076925,0.4073116788830955,0.41641928406807627,37.84615384615385,3.8437500000000004,39,2.4375,16,0,0,0,0,0,0,0,0,0.4810380216929141,0.13772980752766453,14.75,0,0,0.08798283261802577,0.055793991416309016,0.0031526136200896032,599,0.5918367346938775,61.50000000000001,1,TE,0,35,59.8,209,289.79999999999995,10,McBrTr01,NA,other,0,0,17,3966,226.64,Jonathan Gannon,10,10,0,1
JoneVe00,Velus Jones Jr.,00-0037745,71,3,2023,0,CHI,no,6.1,6,5,0,3,0,39,JoneVe00,0,JoneVe00,0,0,41,68.81628787878788,8,0.04326241134751773,0.03546099290780142,0,0.2,0.7625,0.625,0,0,4.875,3.4545454545454546,14,1.2727272727272727,11,0,0,0,0,0,0,0,0,0,0,21.272727272727273,0,0,0.14671814671814673,0.05405405405405406,0,159,0.2916666666666667,38,1,WR,0.18,202,351.40000000000003,86,142.3,4,JoneVe00,56.3,3,0.017985611510791366,10,19,2598,179.92000000000002,Matt Eberflus,10,27,1,2
RuckJe00,Jeremy Ruckert,00-0037805,101,3,2023,0,NYJ,no,20.8,8,17,1.0873152130970316,11,-0.4549222958739847,97,RuckJe00,0,RuckJe00,0,0,234,61.301218099815756,12,0.06227544910179641,0.05089820359281437,0.0032554347697515917,0.4074074074074074,1.7333333333333334,1.4166666666666667,0.0906096010914193,-0.037910191322832056,8.083333333333334,0.36,2,0.4,5,0,0,0,0,0,0,0,0,0.009572221362031997,0.019994866862626436,1.4,0,0,0.012328767123287671,0.0136986301369863,6.847557144735081e-4,46,0.08333333333333333,1.8,1,TE,0.06,184,350.3,197,294.38000000000005,8,RuckJe00,NA,other,0,0,15,4040,221.6,Robert Saleh,9,43,1,3
OkonCh00,Chigoziem Okonkwo,00-0037809,143,4,2023,0,TEN,no,66.9,12,54,4.0163546745119,35,-2.9840077774353535,417,OkonCh00,0,OkonCh00,0,0,485,61.656367399957254,12,0.11435897435897437,0.09230769230769231,0.006865563546174188,0.546875,5.575,4.5,0.3346962228759917,-0.24866731478627946,34.75,5.71764705882353,46,2.7058823529411766,17,0,0,0,0,0,0,0,0,1.3402114234481404,0.2619297172338675,20.647058823529413,0,0,0.20334728033472807,0.09623430962343096,0.009315492035514116,378,0.5714285714285714,97.20000000000002,1,TE,0.15,174,273.4,190,265.2,10,OkonCh00,NA,other,0,0,17,3227,197.08,Mike Vrabel,9,91,1,6
DoubRo00,Romeo Doubs,00-0037816,132,4,2023,0,GB,no,137.5,12,74,5.300304570589039,45,15.908129880897334,890,DoubRo00,0,DoubRo00,0,0,610,64.11586488884011,12,0.1936619718309859,0.10422535211267606,0.007465217705054985,0.5357142857142857,11.458333333333334,6.166666666666667,0.4416920475490866,1.3256774900747779,74.16666666666667,7.815384615384615,67,5.153846153846154,13,0,0,0,0,0,0,0,0,-0.18306123981404238,0.3674822616463293,48.61538461538461,0,0,0.1615262321144674,0.10651828298887123,0.007595022895711098,529,0.5454545454545454,101.6,1,WR,0.68,0,0,235,404.4000000000001,6,DoubRo00,NA,no_history,0,0,27,3890,263.6,Matt LaFleur,9,75,1,5
LikeIs00,Isaiah Likely,00-0037838,139,4,2023,0,BAL,no,25.9,8,18,1.1702129779528452,13,5.392197105509695,66,LikeIs00,0,LikeIs00,0,0,282,67.35038459867228,12,0.06780104712041884,0.04712041884816754,0.003063384759038862,0.4642857142857143,2.158333333333333,1.5,0.0975177481627371,0.4493497587924746,5.5,5.70625,60,3.75,16,0,0,0,0,0,0,0,0,-0.3345770285540902,0.26893863986825706,25.3125,0,0,0.17762645914396888,0.11673151750972763,0.008371630813019676,414,0.5142857142857142,91.3,1,TE,0,53,75.2,173,239.19999999999987,10,LikeIs00,61.1,5,0.06234309623430963,29.8,21,3428,221.12,John Harbaugh,10,252,1,16
FergJa00,Jake Ferguson,00-0038041,129,4,2023,0,DAL,no,125.80000000000001,12,66,3.6189070478398597,46,18.15362815590175,362,FergJa00,0,FergJa00,0,0,606,70.20850378138633,12,0.17818696883852692,0.09348441926345609,0.005125930662662691,0.6052631578947368,10.483333333333334,5.5,0.3015755873199883,1.5128023463251459,30.166666666666668,3.025,22,1.375,16,0,0,0,0,0,0,0,0,0.4931422278016724,0.0770660093330452,4.8125,0,0,0.09132075471698113,0.04150943396226415,0.0023265210364692888,430,0.59375,48.4,1,TE,0.47,93,145.60000000000002,184,285.3000000000001,9,FergJa00,59.9,4,0.10104166666666667,48.5,33,4422,308.88,Mike McCarthy,9,59,1,4
KolaCh00,Charlie Kolar,00-0038046,128,4,2023,0,BAL,no,2.3,2,2,0.2321520356074132,1,0.22080748772714287,18,KolaCh00,0,KolaCh00,0,0,100,66.40103058403712,9,0.0115,0.01,0.001160760178037066,0.08333333333333333,0.25555555555555554,0.2222222222222222,0.025794670623045912,0.024534165303015873,2,4.45,6,3,2,0,0,0,0,0,0,0,0,1.285910042240724,0.15628325828898892,24.5,0,0,0.06544117647058824,0.04411764705882353,0.0022982832101321902,36,0.25,8.9,1,TE,0,53,75.2,173,239.19999999999987,9,KolaCh00,61.1,5,0.06234309623430963,29.8,21,3428,221.12,John Harbaugh,10,252,1,16
MoorSk01,Skyy Moore,00-0038090,54,2,2023,0,KC,no,53.69999999999999,12,37,2.4801971303429196,21,-9.136320694984606,328,MoorSk01,0,MoorSk01,0,0,456,67.52418784616012,12,0.09658273381294961,0.06654676258992806,0.004460786205652733,0.44680851063829785,4.474999999999999,3.0833333333333335,0.2066830941952433,-0.7613600579153839,27.333333333333332,3.0875000000000004,33,2.0625,16,0,0,0,0,0,0,0,0,0,0,16.3125,0,0,0.11961259079903148,0.07990314769975787,0,313,0.5116279069767442,49.400000000000006,1,WR,0.49,70,138.5,148,310.89999999999986,4,MoorSk01,79,8,0.13958060288335516,106.5,49,5976,435.03999999999996,Andy Reid,9,171,1,11
EzukEr00,Erik Ezukanma,00-0038092,125,4,2023,0,MIA,no,2.2,2,1,0,0,0,8,EzukEr00,0,EzukEr00,0,0,29,65.17857142857142,2,0.017054263565891473,0.007751937984496124,0,0,1.1,0.5,0,0,4,1.3,1,1,1,0,0,0,0,0,0,0,0,-1.0125225936062634,0.04074074074074074,-4,0,0,0.011818181818181818,0.00909090909090909,3.7037037037037035e-4,10,0.09090909090909091,1.3,1,WR,0.08,76,109.88000000000001,109,183.60000000000014,3,EzukEr00,70.6,7,0.12587719298245614,57.4,31,4985,323.4,Mike McDaniel,9,26,1,2
ThorTy00,Tyquan Thornton,00-0038104,50,2,2023,0,NE,no,12.6,5,13,1.01381586021899,5,-11.096970484941266,155,ThorTy00,0,ThorTy00,0,0,121,62.92270448849396,5,0.05701357466063348,0.058823529411764705,0.004587402082438868,0.21739130434782608,2.52,2.6,0.20276317204379798,-2.2193940969882533,31,5.1,45,3.4615384615384617,13,0,0,0,0,0,0,0,0,-0.22256350118479964,0.3165681991905493,49.30769230769231,0,0,0.10574162679425837,0.07177033492822966,0.0065636149752426485,527,0.4,66.3,1,WR,0.15,186,334.09999999999997,191,315.5,2,ThorTy00,38.4,1,0.047583643122676586,25.6,19,3815,228.6,Bill Belichick,10,380,1,24
BellDa00,Daniel Bellinger,00-0038115,112,4,2023,0,NYG,no,27.5,9,15,1.2273525525398445,13,1.836995875753928,68,BellDa00,0,BellDa00,0,0,477,65.11602126018548,12,0.047660311958405546,0.025996533795493933,0.0021271274740725207,0.52,2.2916666666666665,1.25,0.10227937937832038,0.15308298964616066,5.666666666666667,6.25,35,2.9166666666666665,12,0,0,0,0,0,0,0,0,0.808063790970967,0.21844785214095416,11.666666666666666,0,0,0.11127596439169139,0.05192878338278932,0.003889279266604525,574,0.6666666666666666,75,1,TE,0,134,233.90000000000003,158,253.3,10,BellDa00,62.9,5,0.07969924812030076,53,19,3867,230.68,Brian Daboll,10,27,1,2
RobiWa01,Wan'Dale Robinson,00-0038117,43,2,2023,0,NYG,no,71.2,10,45,3.208452839434723,36,12.08546732531872,170,RobiWa01,0,RobiWa01,0,0,392,64.42234950634443,10,0.14471544715447154,0.09146341463414634,0.0065212456086071605,0.6545454545454545,7.12,4.5,0.3208452839434723,1.2085467325318722,17,8.6,31,5.166666666666667,6,0,0,0,0,0,0,0,0,1.963637602734796,0.35183912473343404,32,0,0,0.156838905775076,0.09422492401215805,0.006416518992099101,229,0.5609756097560976,51.6,1,WR,0.39,134,233.90000000000003,158,253.3,1,RobiWa01,62.9,5,0.07969924812030076,53,19,3867,230.68,Brian Daboll,10,27,1,2
WatsCh00,Christian Watson,00-0038124,34,2,2023,0,GB,no,101.30000000000001,9,53,4.471133762653967,28,1.8825399146626935,817,WatsCh00,0,WatsCh00,0,0,446,64.27102693803982,9,0.18553113553113554,0.09706959706959707,0.008188889675190415,0.4444444444444444,11.255555555555556,5.888888888888889,0.4967926402948852,0.20917110162918817,90.77777777777777,11.721428571428572,66,4.714285714285714,14,0,0,0,0,0,0,0,0,2.1936144283663372,0.42695392891406087,65.07142857142857,0,0,0.2703459637561779,0.10873146622734761,0.009847372330802063,507,0.5394736842105263,164.1,1,WR,0.68,0,0,235,404.4000000000001,3,WatsCh00,NA,no_history,0,0,27,3890,263.6,Matt LaFleur,9,75,1,5
OttoCa00,Cade Otton,00-0038129,106,4,2023,0,TB,no,90.80000000000001,11,50,3.0080206183096903,38,6.3331681547398695,306,OttoCa00,0,OttoCa00,0,0,756,64.91477482933571,12,0.1060747663551402,0.05841121495327103,0.003514042778399171,0.6333333333333333,7.566666666666667,4.166666666666667,0.25066838485914084,0.5277640128949891,25.5,5.8187500000000005,65,4.0625,16,0,0,0,0,0,0,0,0,0.3107563063529054,0.18186542598384464,20,0,0,0.10310077519379846,0.07198228128460686,0.0032224217228588197,803,0.56,93.10000000000001,1,TE,0.11,0,0,217,313.5999999999999,8,OttoCa00,26.3,1,0.01366906474820144,5.7,28,5097,315.88,Todd Bowles,9,26,1,2
LewiMa00,Marcedes Lewis,00-0024243,28,1,2023,-186,CHI,yes,4.4,3,3,0.2499606781426436,2,1.3733218841953203,11,LewiMa00,0,LewiMa00,0,0,209,66.62427797157767,12,0.01423948220064725,0.009708737864077669,8.089342334713386e-4,0.15384615384615385,0.3666666666666667,0.25,0.020830056511886966,0.11444349034961003,0.9166666666666666,1.5647058823529412,7,0.4117647058823529,17,2.611764705882353,28,1.6470588235294117,17,2.58,17,1.1333333333333333,15,0.4098586646757801,0.0281586710507656,3.411764705882353,0.09119913714215447,0.09119913714215447,0.04827586206896552,0.012704174228675136,8.687793246152726e-4,451,0.35294117647058826,26.6,17,TE,0,202,351.40000000000003,86,142.3,9,LewiMa00,56.3,3,0.017985611510791366,10,19,2598,179.92000000000002,Matt Eberflus,10,27,1,2
GrahJi00,Jimmy Graham,00-0027696,95,3,2023,0,NO,no,15.399999999999999,3,3,0.21024085442436052,2,2.672227253380697,20,GrahJi00,0,GrahJi00,0,0,139,72.07633762006827,8,0.06443514644351464,0.012552301255230125,8.796688469638516e-4,0.15384615384615385,1.9249999999999998,0.375,0.026280106803045065,0.33402840667258715,2.5,3.38,23,1.5333333333333334,15,8.975,76,4.75,16,6.293750000000001,60,3.75,16,0.7800988889810513,0.09652493172852199,12.266666666666667,0.2614863766957297,0.2614863766957297,0.1396694214876033,0.06336088154269973,0.003988633542500909,263,0.42424242424242425,50.699999999999996,13,TE,0,54,87.00000000000001,140,354.0000000000001,8,GrahJi00,57.6,4,0.09306260575296109,55,24,3969,254.76,Dennis Allen,10,27,1,2
JoneJu02,Julio Jones,00-0027944,6,1,2023,-215,PHI,yes,12.6,4,8,0.47228956228956226,5,-0.7462569513591006,16,JoneJu02,0,JoneJu02,0,0,139,65.04728345204565,6,0.052719665271966525,0.03347280334728033,0.001976106955186453,0.2777777777777778,2.1,1.3333333333333333,0.07871492704826037,-0.12437615855985011,2.6666666666666665,7.039999999999999,43,4.3,10,8.040000000000001,48,4.8,10,16.233333333333334,68,7.555555555555555,9,0.7485836521878733,0.29342378125678115,59.3,0.40450172654773003,0.40450172654773003,0.15609756097560973,0.09534368070953436,0.0065060705378443716,351,0.4528301886792453,70.39999999999999,12,WR,0,122,205.89999999999998,29,49.10000000000002,3,JoneJu02,68.3,7,0.08008784773060029,54.7,28,4943,309.72,Nick Sirianni,9,43,1,3
