pfr_player_id,pfr_player_name,player_id,pick,round,season,pass_attempt_difference,starting_team,is_on_new_team,total_pts,total_games,total_targets,total_wopr,total_rec,total_epa,total_air_yards,pro_fr_id,estimated_pfr_id,new_pfr_id,display_name,fixed_pfr_id,season_snaps,avg_snap_rate,snap_games_played,pts_per_snap,targets_per_snap,wopr_per_snap,catch_rate,points_per_game,targets_per_game,wopr_per_game,epa_per_game,air_yards_per_game,points_pg_ly,targets_ly,targets_pg_ly,total_games_ly,points_2y,targets_2y,targets_pg_2y,total_games_2y,points_3y,targets_3y,targets_pg_3y,total_games_3y,epa_pg_ly,wopr_pg_ly,air_yards_pg_ly,wopr_pg_2y,wopr_pg_3y,points_per_snap_ly,targets_per_snap_ly,wopr_per_snap_ly,total_snaps_ly,catch_rate_ly,total_pts_ly,years_pro,position,total_positional_investment,targets_added_this_year,fp_added_this_year,target_dropoff,fp_dropoff,combine_cluster,pfr_id,starter_qbr_ly,qbr_ly_bin,starter_epa_persnap_passing_ly,starter_epa_passing_ly,total_passing_tds_ly,total_passing_yds_ly,total_passing_fp_ly,coach,games_this_year,total_games_coached,is_returning_coach,hc_years_with_team
CharDJ00,DJ Chark,00-0034777,61,2,2021,0,JAX,no,34.4,3,22,1.503388663921522,7,0.27420088673394094,359,CharDJ00,0,CharDJ00,0,0,170,64.54593475321164,4,0.1274074074074074,0.08148148148148149,0.005568106162672303,0.21875,8.6,5.5,0.3758471659803805,0.06855022168348524,89.75,11.815384615384612,98.8125,7.153846153846154,13.8125,15.053333333333335,125.375,7.866666666666666,15.9375,2.672727272727273,32,2.909090909090909,11,0.8336056175137322,0.5357569878888027,100,0.5692912733019269,0.5692912733019269,0.19152119700748124,0.11596009975062344,0.008684340202686328,745.875,0.5145631067961165,163.19999999999996,3,WR,0.07,245.4375,486.94375,275.1875,436.79375000000016,3,CharDJ00,NA,no_history,0,0,26.5625,4202.1875,274.3375,Urban Meyer,13,13,0,1
CharDJ00,DJ Chark,00-0034777,61,2,2022,-11,DET,yes,98.19999999999999,11,52,4.368660313250508,30,21.15313317053699,792,CharDJ00,0,CharDJ00,0,0,534,69.17523965246079,11,0.15488958990536275,0.08201892744479496,0.006890631408912474,0.4838709677419355,8.927272727272726,4.7272727272727275,0.39715093756822806,1.9230121064124537,72,8.6,22,5.5,4,11.815384615384612,98.8125,7.153846153846154,13.8125,15.053333333333335,118,7.866666666666666,15,0.06855022168348524,0.3758471659803805,89.75,0.5357569878888027,0.5357569878888027,0.1274074074074074,0.08148148148148149,0.005568106162672303,170,0.21875,34.4,4,WR,0.86,22,34.4,59,62.69999999999993,3,CharDJ00,45.5,1,0.07086882453151619,41.6,23,3884,247.36,Dan Campbell,17,42,1,2
GallMi00,Michael Gallup,00-0034764,81,3,2018,0,DAL,no,103.80625,15,72.25,6.443185039734075,35.0625,7.649782129957687,957,GallMi00,0,GallMi00,0,0,785.1875,67.27486214562018,17,0.1164481525625745,0.08104886769964244,0.007227859541172629,0.4230769230769231,6.10625,4.25,0.37901088469023975,0.47811138312235546,59.8125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WR,0.07,156.1875,271.04375,249.6875,391.8500000000001,3,GallMi00,70,7,0.07942122186495176,52.4875,23.375,3533.875,234.855,Jason Garrett,16,152,1,9
GallMi00,Michael Gallup,00-0034764,81,3,2019,0,DAL,no,225.99375000000003,14,120.0625,7.868437865467536,70.125,44.7688919711706,1421,GallMi00,0,GallMi00,0,0,898.875,70.97339730332293,14.875,0.22484143763213535,0.11945031712473574,0.007828317737065077,0.5365853658536586,15.192857142857147,8.071428571428571,0.5289706128045403,3.1977779979407575,101.5,6.10625,72.25,4.25,17,0,0,0,0,0,0,0,0,0.47811138312235546,0.37901088469023975,59.8125,0,0,0.1164481525625745,0.08104886769964244,0.007227859541172629,785.1875,0.4230769230769231,103.80625,1,WR,0,64.8125,91.69375000000001,182.75,307.7,3,GallMi00,55.2,3,0.05064935064935065,37.29375,25.5,4650.5625,288.02250000000004,Jason Garrett,16,152,1,10
GallMi00,Michael Gallup,00-0034764,81,3,2020,0,DAL,no,184.13125,16,111.5625,7.737279598205321,62.6875,29.173077643929528,1237,GallMi00,0,GallMi00,0,0,1066.75,71.75407829100644,17,0.1569746376811594,0.09510869565217392,0.006596146290030112,0.5130434782608696,10.831249999999999,6.5625,0.4551340940120777,1.8233173527455955,77.3125,15.192857142857147,120.0625,8.071428571428571,14.875,6.10625,72.25,4.25,17,0,0,0,0,3.1977779979407575,0.5289706128045403,101.5,0.37901088469023975,0.37901088469023975,0.22484143763213535,0.11945031712473574,0.007828317737065077,898.875,0.5365853658536586,225.99375000000003,2,WR,0.8,15.9375,15.61875,212.5,396.3125,3,GallMi00,NA,other,0,0,31.875,5208.375,335.83500000000004,Mike McCarthy,16,58,0,1
GallMi00,Michael Gallup,00-0034764,81,3,2021,0,DAL,no,91.5,9,62,4.011987666318386,35,18.40413693504283,722,GallMi00,0,GallMi00,0,0,498,73.79567095592374,9,0.15301003344481606,0.10367892976588629,0.0067090094754488055,0.4861111111111111,10.166666666666666,6.888888888888889,0.44577640736870955,2.0449041038936477,80.22222222222223,10.831249999999999,111.5625,6.5625,17,15.192857142857147,120.0625,8.071428571428571,14.875,6.10625,68,4.25,16,1.8233173527455955,0.4551340940120777,77.3125,0.5289706128045403,0.5289706128045403,0.1569746376811594,0.09510869565217392,0.006596146290030112,1066.75,0.5130434782608696,184.13125,3,WR,0.1,3.1875,1.7000000000000002,15.9375,23.58750000000005,3,GallMi00,71.9,7,0.10246376811594203,75.11875,26.5625,4792.9375,297.9675,Mike McCarthy,17,58,1,2
GallMi00,Michael Gallup,00-0034764,81,3,2022,0,DAL,no,105.4,14,74,5.8640293118355205,39,-0.4773392622954349,819,GallMi00,0,GallMi00,0,0,738,69.11190944674203,14,0.12577565632458235,0.0883054892601432,0.006997648343479141,0.4642857142857143,7.528571428571429,5.285714285714286,0.41885923655968005,-0.034095661592531065,58.5,10.166666666666666,62,6.888888888888889,9,10.831249999999999,111.5625,6.5625,17,15.192857142857147,113,8.071428571428571,14,2.0449041038936477,0.44577640736870955,80.22222222222223,0.4551340940120777,0.4551340940120777,0.15301003344481606,0.10367892976588629,0.0067090094754488055,498,0.4861111111111111,91.5,4,WR,0.32,81,139.9,201,433.91999999999996,3,GallMi00,60.5,4,0.12510402219140085,90.2,41,5233,373.32,Mike McCarthy,17,58,1,3
AndrMa00,Mark Andrews,00-0034753,86,3,2018,0,BAL,no,113.9,16,53.125,4.10999235744522,36.125,38.76022655397537,531,AndrMa00,0,AndrMa00,0,0,439.875,74.28146003134617,17,0.2085603112840467,0.09727626459143969,0.0075257356053013875,0.5666666666666667,6.7,3.125,0.24176425632030707,2.4225141596234607,33.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TE,0.72,182.75,275.08124999999995,337.875,508.51250000000005,9,AndrMa00,47.1,2,0.07371794871794872,48.875,21.25,3437.1875,222.4875,John Harbaugh,16,251,1,11
AndrMa00,Mark Andrews,00-0034753,86,3,2019,0,BAL,no,220.15,15,104.125,9.409726442817119,68,46.54352037721242,1035,AndrMa00,0,AndrMa00,0,0,485.5625,69.2383006226701,15.9375,0.37199281867145423,0.17594254937163376,0.01589984402630414,0.5925925925925926,13.813333333333334,6.533333333333333,0.5904142081767604,3.102901358480828,69,6.7,53.125,3.125,17,0,0,0,0,0,0,0,0,2.4225141596234607,0.24176425632030707,33.1875,0,0,0.2085603112840467,0.09727626459143969,0.0075257356053013875,439.875,0.5666666666666667,113.9,1,TE,0,68,113.58125000000001,270.9375,413.2062499999999,9,AndrMa00,42.6,1,0.01952662721893491,7.012499999999999,21.25,4145.875,250.835,John Harbaugh,16,251,1,12
AndrMa00,Mark Andrews,00-0034753,86,3,2020,0,BAL,no,180.73125,14,93.5,8.50562252898846,61.625,36.731953717828915,899,AndrMa00,0,AndrMa00,0,0,634.3125,65.54274983558389,14.875,0.24404591104734577,0.12625538020086083,0.01148535407745931,0.5918367346938775,12.15,6.285714285714286,0.5718065565706528,2.6237109798449225,64.21428571428571,13.813333333333334,104.125,6.533333333333333,15.9375,6.7,53.125,3.125,17,0,0,0,0,3.102901358480828,0.5904142081767604,69,0.24176425632030707,0.24176425632030707,0.37199281867145423,0.17594254937163376,0.01589984402630414,485.5625,0.5925925925925926,220.15,2,TE,0,11.6875,18.0625,89.25,154.91250000000008,9,AndrMa00,83,8,0.08972267536704731,58.4375,40.375,3947.1875,319.38750000000005,John Harbaugh,16,251,1,13
AndrMa00,Mark Andrews,00-0034753,86,3,2021,0,BAL,no,301.1,17,153,10.435119566753166,107,56.80677659429324,1574,AndrMa00,0,AndrMa00,0,0,936,72.9262260047336,17,0.29063706563706565,0.1476833976833977,0.010072509234317727,0.656441717791411,17.711764705882356,9,0.6138305627501862,3.3415750937819553,92.58823529411765,12.15,93.5,6.285714285714286,14.875,13.813333333333334,104.125,6.533333333333333,15.9375,6.7,50,3.125,16,2.6237109798449225,0.5718065565706528,64.21428571428571,0.5904142081767604,0.5904142081767604,0.24404591104734577,0.12625538020086083,0.01148535407745931,634.3125,0.5918367346938775,180.73125,3,TE,0,58.4375,92.86250000000001,65.875,126.54375000000002,9,AndrMa00,67.3,6,0.087008547008547,54.08125,28.6875,3527.5,255.85000000000002,John Harbaugh,17,251,1,14
AndrMa00,Mark Andrews,00-0034753,86,3,2022,0,BAL,no,190.5,15,113,9.9148761010266,73,24.135454185823725,1105,AndrMa00,0,AndrMa00,0,0,787,63.31755367817153,15,0.21476888387824125,0.1273957158962796,0.011177988839939796,0.5934959349593496,12.7,7.533333333333333,0.66099174006844,1.6090302790549151,73.66666666666667,17.711764705882356,153,9,17,12.15,93.5,6.285714285714286,14.875,13.813333333333334,98,6.533333333333333,15,3.3415750937819553,0.6138305627501862,92.58823529411765,0.5718065565706528,0.5718065565706528,0.29063706563706565,0.1476833976833977,0.010072509234317727,936,0.656441717791411,301.1,4,TE,0.35,75,145.20000000000002,199,301.20000000000016,9,AndrMa00,56.8,4,0.07613240418118468,43.7,21,4267,254.68,John Harbaugh,17,251,1,15
SmitTr03,Tre'Quan Smith,00-0034765,91,3,2018,0,NO,no,106.99375,13,46.75,4.044515420979939,29.75,23.72305752482498,517,SmitTr03,0,SmitTr03,0,0,602.4375,66.40475777117041,15.9375,0.1509745127436282,0.06596701649175413,0.005707050598437167,0.5185185185185185,6.713333333333334,2.933333333333333,0.253773516610506,1.5815371683216655,34.46666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WR,0,83.9375,145.77499999999998,99.875,183.49374999999998,no_combine_cluster,NA,63.1,5,0.11241610738255034,71.1875,29.75,5316.75,331.66999999999996,Sean Payton,16,241,1,12
SmitTr03,Tre'Quan Smith,00-0034765,91,3,2019,0,NO,no,75.86250000000001,10,26.5625,1.8225482232585652,19.125,16.42423596282606,222,SmitTr03,0,SmitTr03,0,0,486.625,65.77777226550923,11.6875,0.12795698924731183,0.044802867383512544,0.0030740851330526083,0.5142857142857142,6.490909090909091,2.272727272727273,0.15593995493121413,1.4931123602569145,20.181818181818183,6.713333333333334,46.75,2.933333333333333,15.9375,0,0,0,0,0,0,0,0,1.5815371683216655,0.253773516610506,34.46666666666667,0,0,0.1509745127436282,0.06596701649175413,0.005707050598437167,602.4375,0.5185185185185185,106.99375,1,WR,0,107.3125,205.70000000000002,85,182.00625000000008,no_combine_cluster,NA,79.2,8,0.14270462633451958,85.2125,39.3125,5019.25,358.02000000000004,Sean Payton,16,241,1,13
SmitTr03,Tre'Quan Smith,00-0034765,91,3,2020,0,NO,no,109.54374999999999,13,53.125,3.9537507254765667,36.125,24.34142545509659,450,SmitTr03,0,SmitTr03,0,0,715.0625,66.93976475403328,14.875,0.1333764553686934,0.0646830530401035,0.004813941983686559,0.5666666666666667,7.364285714285714,3.5714285714285716,0.265798368099265,1.7386732467926136,32.142857142857146,6.490909090909091,26.5625,2.272727272727273,11.6875,6.713333333333334,46.75,2.933333333333333,15.9375,0,0,0,0,1.4931123602569145,0.15593995493121413,20.181818181818183,0.253773516610506,0.253773516610506,0.12795698924731183,0.044802867383512544,0.0030740851330526083,486.625,0.5142857142857142,75.86250000000001,2,WR,0,159.375,285.70625,60.5625,92.75624999999995,no_combine_cluster,NA,73.3,8,0.12673031026252984,56.41875,39.3125,4982.0625,356.5325,Sean Payton,16,241,1,14
SmitTr03,Tre'Quan Smith,00-0034765,91,3,2021,0,NO,no,87.70000000000002,10,50,3.872503405544899,32,13.46562809272691,480,SmitTr03,0,SmitTr03,0,0,520,67.37031539923348,11,0.14145161290322583,0.08064516129032258,0.006245973234749837,0.5333333333333333,7.972727272727274,4.545454545454546,0.35204576414044536,1.224148008429719,43.63636363636363,7.364285714285714,53.125,3.5714285714285716,14.875,6.490909090909091,26.5625,2.272727272727273,11.6875,6.713333333333334,44,2.933333333333333,15,1.7386732467926136,0.265798368099265,32.142857142857146,0.15593995493121413,0.15593995493121413,0.1333764553686934,0.0646830530401035,0.004813941983686559,715.0625,0.5666666666666667,109.54374999999999,3,WR,0.04,70.125,92.11875,233.75,438.17500000000007,no_combine_cluster,NA,NA,other,0,0,34,4675,323,Sean Payton,17,241,1,15
SmitTr03,Tre'Quan Smith,00-0034765,91,3,2022,0,NO,no,52.8,9,27,2.0531895368768454,19,7.385662595776214,331,SmitTr03,0,SmitTr03,0,0,403,61.300992368539426,15,0.10497017892644135,0.0536779324055666,0.004081887747270071,0.5135135135135135,3.52,1.8,0.13687930245845636,0.49237750638508093,22.066666666666666,7.972727272727274,50,4.545454545454546,11,7.364285714285714,53.125,3.5714285714285716,14.875,6.490909090909091,25,2.272727272727273,11,1.224148008429719,0.35204576414044536,43.63636363636363,0.265798368099265,0.265798368099265,0.14145161290322583,0.08064516129032258,0.006245973234749837,520,0.5333333333333333,87.70000000000002,4,WR,0.87,94,137.7,82,124.99999999999983,no_combine_cluster,NA,NA,other,0,0,29,3437,253.48,Dennis Allen,17,26,0,1
AkinJo00,Jordan Akins,00-0034364,98,3,2018,0,HOU,no,41.96875,13,26.5625,1.7229113044657907,18.0625,12.197761485876981,172,AkinJo00,0,AkinJo00,0,0,412.25,68.51647553378423,17,0.08094262295081968,0.05122950819672131,0.0033228761899050927,0.4857142857142857,2.46875,1.5625,0.10134772379210533,0.7623600928673113,10.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TE,0.06,11.6875,13.812500000000002,130.6875,162.6687499999998,10,AkinJo00,NA,no_history,0,0,29.75,3871.75,273.87,Bill O'Brien,16,100,1,5
AkinJo00,Jordan Akins,00-0034364,98,3,2019,0,HOU,no,95.41250000000002,16,58.4375,3.5679529574459177,38.25,13.212515767684632,393,AkinJo00,0,AkinJo00,0,0,695.9375,66.7661784817167,17,0.11894039735099342,0.0728476821192053,0.004447779300283185,0.5538461538461539,5.612500000000002,3.4375,0.2098795857321128,0.8257822354802895,24.5625,2.46875,26.5625,1.5625,17,0,0,0,0,0,0,0,0,0.7623600928673113,0.10134772379210533,10.75,0,0,0.08094262295081968,0.05122950819672131,0.0033228761899050927,412.25,0.4857142857142857,41.96875,1,TE,0.33,80.75,186.065,153,248.0937500000001,10,AkinJo00,61.8,5,0.0452991452991453,33.7875,28.6875,4675,301.75,Bill O'Brien,16,100,1,6
AkinJo00,Jordan Akins,00-0034364,98,3,2020,0,HOU,no,88.93125000000002,13,52.0625,3.4438589062356395,39.3125,16.162207263720944,369,AkinJo00,0,AkinJo00,0,0,430.3125,60.326706891908344,13.8125,0.16574257425742578,0.09702970297029703,0.0064183741991578605,0.6271186440677966,6.43846153846154,3.769230769230769,0.24932915158267074,1.2432467125939188,28.384615384615383,5.612500000000002,58.4375,3.4375,17,2.46875,26.5625,1.5625,17,0,0,0,0,0.8257822354802895,0.2098795857321128,24.5625,0.10134772379210533,0.10134772379210533,0.11894039735099342,0.0728476821192053,0.004447779300283185,695.9375,0.5538461538461539,95.41250000000002,2,TE,0,167.875,294.41875,162.5625,287.23625000000015,10,AkinJo00,70.5,7,0.07854984894259819,55.25,31.875,5012.875,328.01500000000004,Bill O'Brien,4,100,1,7
AkinJo00,Jordan Akins,00-0034364,98,3,2021,0,HOU,no,41.7,12,33,2.161918176019469,24,-8.525723242740607,207,AkinJo00,0,AkinJo00,0,0,327,67.0267938094705,13,0.09765807962529274,0.07728337236533958,0.00506304022486995,0.5581395348837209,3.207692307692308,2.5384615384615383,0.16630139815534375,-0.6558248648262006,15.923076923076923,6.43846153846154,52.0625,3.769230769230769,13.8125,5.612500000000002,58.4375,3.4375,17,2.46875,25,1.5625,16,1.2432467125939188,0.24932915158267074,28.384615384615383,0.2098795857321128,0.2098795857321128,0.16574257425742578,0.09702970297029703,0.0064183741991578605,430.3125,0.6271186440677966,88.93125000000002,3,TE,0.15,227.375,339.25624999999997,266.6875,585.9687500000001,10,AkinJo00,NA,other,0,0,35.0625,5145.6875,346.07750000000004,David Culley,17,17,0,1
AkinJo00,Jordan Akins,00-0034364,98,3,2022,0,HOU,no,116.5,15,54,3.420628296102252,37,21.35781015403336,332,AkinJo00,0,AkinJo00,0,0,406,61.981043146039,15,0.23023715415019763,0.1067193675889328,0.006760134972534094,0.578125,7.766666666666667,3.6,0.2280418864068168,1.4238540102688906,22.133333333333333,3.207692307692308,33,2.5384615384615383,13,6.43846153846154,52.0625,3.769230769230769,13.8125,5.612500000000002,55,3.4375,16,-0.6558248648262006,0.16630139815534375,15.923076923076923,0.24932915158267074,0.24932915158267074,0.09765807962529274,0.07728337236533958,0.00506304022486995,327,0.5581395348837209,41.7,4,TE,0.11,26,37.1,46,87.20000000000016,10,AkinJo00,41.2,1,0.049893842887473464,23.5,21,3630,229.2,Lovie Smith,17,17,0,1
ThomIa00,Ian Thomas,00-0034365,101,4,2018,0,CAR,no,86.38125000000001,10,52.0625,2.9946141616128754,38.25,-1.0191921601577913,303,ThomIa00,0,ThomIa00,0,0,558.875,67.3696647035801,15.9375,0.12987220447284348,0.07827476038338659,0.004502332887221012,0.6101694915254238,5.420000000000001,3.2666666666666666,0.18789735916002356,-0.06794614401051942,20.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TE,0,98.8125,149.28125,121.125,179.34999999999997,8,ThomIa00,52.7,3,0.057736389684813746,42.818749999999994,25.5,3897.25,257.89,Ron Rivera,16,140,1,8
ThomIa00,Ian Thomas,00-0034365,101,4,2019,0,CAR,no,37.825,9,31.875,1.599979368645384,17,-3.893246655252777,214,ThomIa00,0,ThomIa00,0,0,320.875,68.9288962549949,17,0.08855721393034827,0.07462686567164178,0.0037459276994916807,0.4,2.225,1.875,0.09411643344972848,-0.24332791595329856,13.375,5.420000000000001,52.0625,3.2666666666666666,15.9375,0,0,0,0,0,0,0,0,-0.06794614401051942,0.18789735916002356,20.2,0,0,0.12987220447284348,0.07827476038338659,0.004502332887221012,558.875,0.6101694915254238,86.38125000000001,1,TE,0,60.5625,116.34375,119,185.61875000000003,8,ThomIa00,NA,no_history,0,0,29.75,4325.4375,292.01750000000004,Ron Rivera,12,140,1,9
ThomIa00,Ian Thomas,00-0034365,101,4,2020,0,CAR,no,43.03125,13,32.9375,2.0817649144647574,21.25,-5.499420326494146,196,ThomIa00,0,ThomIa00,0,0,714,64.59073951996972,17,0.052461139896373056,0.04015544041450777,0.002537963931075596,0.4878048780487805,2.53125,1.9375,0.1224567596743975,-0.34371377040588413,12.25,2.225,31.875,1.875,17,5.420000000000001,52.0625,3.2666666666666666,15.9375,0,0,0,0,-0.24332791595329856,0.09411643344972848,13.375,0.18789735916002356,0.18789735916002356,0.08855721393034827,0.07462686567164178,0.0037459276994916807,320.875,0.4,37.825,2,TE,0,174.25,295.26874999999995,174.25,217.1750000000001,8,ThomIa00,57.7,4,0.041666666666666664,25.5,18.0625,4392.375,247.94500000000002,Matt Rhule,16,38,0,1
ThomIa00,Ian Thomas,00-0034365,101,4,2021,0,CAR,no,36.8,14,30,1.9141034248243076,18,-15.779598595749121,183,ThomIa00,0,ThomIa00,0,0,703,67.66198429665617,17,0.04582814445828144,0.037359900373599,0.0023836904418733595,0.45,2.164705882352941,1.7647058823529411,0.11259431910731221,-0.9282116821028895,10.764705882352942,2.53125,32.9375,1.9375,17,2.225,31.875,1.875,17,5.420000000000001,49,3.2666666666666666,15,-0.34371377040588413,0.1224567596743975,12.25,0.09411643344972848,0.09411643344972848,0.052461139896373056,0.04015544041450777,0.002537963931075596,714,0.4878048780487805,43.03125,3,TE,0.34,65.875,128.9875,126.4375,260.41875000000016,8,ThomIa00,32.9,1,0.01912087912087912,9.243749999999999,17,4387.0625,243.4825,Matt Rhule,17,38,1,2
ThomIa00,Ian Thomas,00-0034365,101,4,2022,0,CAR,no,40.7,13,30,1.847372020855397,21,4.008337110019056,69,ThomIa00,0,ThomIa00,0,0,556,59.70847557786619,17,0.062042682926829275,0.04573170731707317,0.0028161158854503004,0.525,2.394117647058824,1.7647058823529411,0.10866894240325864,0.2357845358834739,4.0588235294117645,2.164705882352941,30,1.7647058823529411,17,2.53125,32.9375,1.9375,17,2.225,30,1.875,16,-0.9282116821028895,0.11259431910731221,10.764705882352942,0.1224567596743975,0.1224567596743975,0.04582814445828144,0.037359900373599,0.0023836904418733595,703,0.45,36.8,4,TE,0,100,127,47,73.10000000000002,8,ThomIa00,NA,other,0,0,14,3573,198.92,Matt Rhule,5,38,1,3
CoutKe00,Keke Coutee,00-0034366,103,4,2018,0,HOU,no,66.61874999999999,6,43.5625,2.8358741095923667,29.75,2.2172091346702265,208,CoutKe00,0,CoutKe00,0,0,283.6875,69.68104796298223,6.375,0.17084468664850136,0.11171662125340599,0.007272637562666753,0.5490196078431373,10.45,6.833333333333333,0.44484299758311635,0.3695348557783711,34.666666666666664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WR,0,11.6875,13.812500000000002,130.6875,162.6687499999998,1,CoutKe00,NA,no_history,0,0,29.75,3871.75,273.87,Bill O'Brien,16,100,1,5
CoutKe00,Keke Coutee,00-0034366,103,4,2019,0,HOU,no,56.099999999999994,8,38.25,2.2600029408263245,23.375,-11.968206108854007,272,CoutKe00,0,CoutKe00,0,0,359.125,68.19788970582621,9.5625,0.12054794520547944,0.0821917808219178,0.004856305003118613,0.4782608695652174,5.866666666666666,4,0.23634017681843916,-1.3298006787615564,30.22222222222222,10.45,43.5625,6.833333333333333,6.375,0,0,0,0,0,0,0,0,0.3695348557783711,0.44484299758311635,34.666666666666664,0,0,0.17084468664850136,0.11171662125340599,0.007272637562666753,283.6875,0.5490196078431373,66.61874999999999,1,WR,0,80.75,186.065,153,248.0937500000001,1,CoutKe00,61.8,5,0.0452991452991453,33.7875,28.6875,4675,301.75,Bill O'Brien,16,100,1,6
CoutKe00,Keke Coutee,00-0034366,103,4,2020,0,HOU,no,94.56250000000001,8,42.5,2.677503873188398,35.0625,10.642675092746662,377,CoutKe00,0,CoutKe00,0,0,310.25,61.912095039800896,8.5,0.22704081632653064,0.10204081632653061,0.006428580727943333,0.66,11.125000000000002,5,0.3150004556692233,1.3303343865933328,47.125,5.866666666666666,38.25,4,9.5625,10.45,43.5625,6.833333333333333,6.375,0,0,0,0,-1.3298006787615564,0.23634017681843916,30.22222222222222,0.44484299758311635,0.44484299758311635,0.12054794520547944,0.0821917808219178,0.004856305003118613,359.125,0.4782608695652174,56.099999999999994,2,WR,0.11,167.875,294.41875,162.5625,287.23625000000015,1,CoutKe00,70.5,7,0.07854984894259819,55.25,31.875,5012.875,328.01500000000004,Bill O'Brien,4,100,1,7
CoutKe00,Keke Coutee,00-0034366,103,4,2021,6,IND,yes,1.5,1,1,0.07601691502215063,1,-0.1689153602346778,5,CoutKe00,0,CoutKe00,0,0,33,68.69918699186992,2,0.011278195488721804,0.007518796992481203,5.715557520462453e-4,0.09090909090909091,0.75,0.5,0.038008457511075316,-0.0844576801173389,2.5,11.125000000000002,42.5,5,8.5,5.866666666666666,38.25,4,9.5625,10.45,41,6.833333333333333,6,1.3303343865933328,0.3150004556692233,47.125,0.23634017681843916,0.23634017681843916,0.22704081632653064,0.10204081632653061,0.006428580727943333,310.25,0.66,94.56250000000001,3,WR,0.05,42.5,94.56250000000001,94.5625,158.9499999999999,1,CoutKe00,41.9,1,0.03700516351118761,22.84375,27.625,4775.9375,301.5375,Frank Reich,17,74,1,4
CoutKe00,Keke Coutee,00-0034366,103,4,2022,0,IND,no,1,1,1,0.1049673202614379,1,-3.799164329539053,12,CoutKe00,0,CoutKe00,0,0,2,50,2,0.00980392156862745,0.00980392156862745,0.0010290913751121362,0.09090909090909091,0.5,0.5,0.05248366013071895,-1.8995821647695266,6,0.75,1,0.5,2,11.125000000000002,42.5,5,8.5,5.866666666666666,36,4,9,-0.0844576801173389,0.038008457511075316,2.5,0.3150004556692233,0.3150004556692233,0.011278195488721804,0.007518796992481203,5.715557520462453e-4,33,0.09090909090909091,1.5,4,WR,0.5,0,0,149,247.80000000000007,1,CoutKe00,52.2,3,0.09985380116959064,68.3,27,3588,251.52,Frank Reich,9,74,1,5
CallAn00,Antonio Callaway,00-0034772,105,4,2018,0,CLE,no,140.56875000000002,16,83.9375,5.955932900869339,45.6875,-13.031374927806237,1093,CallAn00,0,CallAn00,0,0,812.8125,68.11209592092537,17,0.15294797687861272,0.09132947976878612,0.006480443822775207,0.48314606741573035,8.26875,4.9375,0.3503489941687846,-0.8144609329878898,68.3125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WR,0.1,238,358.80625,181.6875,193.69375000000002,2,CallAn00,NA,other,0,0,15.9375,3758.0625,214.0725,Hue Jackson,8,40,1,3
CallAn00,Antonio Callaway,00-0034772,105,4,2019,0,CLE,no,17.95625,4,15.9375,1.23116601152635,8.5,-7.247807372799557,153,CallAn00,0,CallAn00,0,0,160.4375,62.99130806840615,4.25,0.06733067729083667,0.05976095617529881,0.004616511878233326,0.32,4.2250000000000005,3.75,0.2896861203591412,-1.8119518431998893,38.25,8.26875,83.9375,4.9375,17,0,0,0,0,0,0,0,0,-0.8144609329878898,0.3503489941687846,68.3125,0,0,0.15294797687861272,0.09132947976878612,0.006480443822775207,812.8125,0.48314606741573035,140.56875000000002,1,WR,0,294.3125,472.11125,57.375,143.0124999999999,2,CallAn00,51.2,2,0.06,36.974999999999994,30.8125,4527.3125,304.3425,Freddie Kitchens,16,16,0,1
CallAn00,Antonio Callaway,00-0034772,105,4,2020,76,MIA,yes,4.25,3,4.25,0.2133731039451927,2.125,0.8983612400479615,28,CallAn00,0,CallAn00,0,0,59.5,72.19785575048734,4.25,0.02564102564102564,0.02564102564102564,0.001287318877497392,0.14285714285714285,1,1,0.050205436222398286,0.22459031001199037,7,4.2250000000000005,15.9375,3.75,4.25,8.26875,83.9375,4.9375,17,0,0,0,0,-1.8119518431998893,0.2896861203591412,38.25,0.3503489941687846,0.3503489941687846,0.06733067729083667,0.05976095617529881,0.004616511878233326,160.4375,0.32,17.95625,2,WR,0,29.75,37.506249999999994,124.3125,194.1187499999998,2,CallAn00,68.3,7,0.0767741935483871,50.575,23.375,4374.3125,268.4725,Brian Flores,16,49,1,2
