pfr_player_id,pfr_player_name,player_id,pick,round,season,pass_attempt_difference,starting_team,is_on_new_team,total_pts,total_games,points_per_game,total_targets,targets_per_game,wopr_per_game,epa_per_game,air_yards_per_game,total_wopr,pro_fr_id,estimated_pfr_id,new_pfr_id,display_name,fixed_pfr_id,season_snaps,avg_snap_rate,pts_per_snap,targets_per_snap,wopr_per_snap,points_ly,targets_ly,targets_pg_ly,total_games_ly,points_2y,targets_2y,targets_pg_2y,total_games_2y,points_3y,targets_3y,targets_pg_3y,total_games_3y,epa_pg_ly,wopr_pg_ly,air_yards_pg_ly,wopr_pg_2y,wopr_pg_3y,points_per_snap_ly,targets_per_snap_ly,wopr_per_snap_ly,total_snaps_ly,years_pro,position,total_positional_investment,targets_added_this_year,target_dropoff,combine_cluster,pfr_id,starter_qbr_ly,qbr_ly_bin
NA,NA,00-0030737,300,NA,2017,0,TB,0,15.5125,5.3125,2.92,6.375,1.2,0.08874704637564815,1.4041157797364705,17.2,0.44373523187824077,0,MartFr00,MartFr00,0,0,64,70.45364357864358,0.09458841463414634,0.038871951219512195,0.002705702633403907,4.028571428571429,11.6875,1.5714285714285714,7.4375,0,1.0625,1,1.0625,0,0,0,0,1.1910397208744794,0.11375679588966059,18.714285714285715,0.056118881118881116,0.056118881118881116,0.1093521897810219,0.042655109489051095,0.002906195515429285,174,3,WR,0.34,106.25,144.5,no_combine_cluster,NA,NA,other
NA,NA,00-0030743,300,NA,2017,0,TB,0,6.1625,4.25,1.45,2.125,0.5,0,0,3.25,0,0,ReedBe00,ReedBe01,Bernard Reedy,ReedBe01,24,71.25,0.04969758064516129,0.017137096774193547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WR,0.34,106.25,144.5,no_combine_cluster,NA,NA,other
NA,NA,00-0030780,300,NA,2017,0,CIN,0,4.4625,2.125,2.1,2.125,1,0.0798611111111111,0.5187307074666023,7,0.1597222222222222,0,HewiRy00,HewiRy00,0,0,106,61.07601775888221,0.021662621359223304,0.010315533980582525,7.753505933117583e-4,1.65,3.1875,1.5,2.125,1.9888888888888887,12.75,1.3333333333333333,9.5625,3.1,15.9375,2.5,6.375,-0.4089573196833953,0.05960297868303654,4,0.09251880532856957,0.09251880532856957,0.010957031249999999,0.0099609375,3.7251861676897835e-4,220,3,TE,0.04,0,20.1875,no_combine_cluster,NA,52.3,3
NA,NA,00-0030801,300,NA,2017,0,NO,0,77.98750000000001,14.875,5.242857142857143,39.3125,2.642857142857143,0.19941306470793935,-0.12279962788618702,23.214285714285715,2.791782905911151,0,ColeBr00,ColeBr00,0,0,651,64.69155301010011,0.10384487350199735,0.05234687083888149,0.003717420647018843,5.546153846153846,40.375,2.923076923076923,13.8125,5.4625,52.0625,3.0625,17,0,0,0,0,0.7354681334840211,0.17928259511262107,32.69230769230769,0.20480690698315362,0.20480690698315362,0.16439109442060085,0.08664163090128756,0.005001445786403592,366,2,WR,0,100.9375,140.25,no_combine_cluster,NA,66.8,6
NA,NA,00-0030821,300,NA,2017,0,JAX,0,105.61250000000001,10.625,9.940000000000001,59.5,5.6,0.42333695349839695,2.1929294546383495,54.2,4.23336953498397,0,HurnAl00,HurnAl01,Allen Hurns,HurnAl01,537,69.74596359130436,0.16579670329670332,0.09340659340659341,0.006645792048640455,9.154545454545454,80.75,6.909090909090909,11.6875,15.006666666666664,111.5625,7,15.9375,9.668750000000001,103.0625,6.0625,17,-1.0840772049593594,0.405609960950985,68.0909090909091,0.4359313359027686,0.4359313359027686,0.14517469470827682,0.10956580732700136,0.006053880014193806,637,3,WR,0.24,28.6875,124.3125,no_combine_cluster,NA,43,1
NA,NA,00-0031035,300,NA,2017,0,PIT,0,15.0875,6.375,2.3666666666666667,9.5625,1.5,0.08067623489591426,-0.46585392448469065,11.5,0.4840574093754855,0,GrimXa00,GrimXa00,0,0,169,67.26051371521756,0.05608736059479554,0.03554832713754647,0.0017994699233289425,4.3500000000000005,22.3125,2.625,8.5,0,0,0,0,0,0,0,0,-0.014421211542105239,0.14388918116340488,18,0,0,0.1244949494949495,0.07512626262626262,0.0038758028596203335,197,1,TE,0,73.3125,153,no_combine_cluster,NA,60.5,4
NA,NA,00-0031060,300,NA,2017,0,KC,0,43.243750000000006,9.5625,4.522222222222222,17,1.7777777777777777,0.11946305173447692,0.05730038796996438,13.444444444444445,1.0751674656102923,ThomDe05,0,ThomDe05,0,0,197,63.95812912344411,0.14560185185185187,0.05723905723905724,0.003620092476802331,1.9142857142857146,9.5625,1.2857142857142858,7.4375,4.640000000000001,25.5,2.4,10.625,5.158333333333334,32.9375,2.5833333333333335,12.75,0,0,4.571428571428571,0,0,0.07866022099447516,0.05283149171270718,0,81,3,WR,0.16,0,83.9375,no_combine_cluster,NA,60.8,5
NA,NA,00-0031166,300,NA,2017,0,LV,0,96.15625,15.9375,6.033333333333333,69.0625,4.333333333333333,0.3032544852246525,-0.04076343556285167,42.86666666666667,4.548817278369787,0,RobeSe00,RobeSe00,0,0,749,62.889655272319374,0.11325824499411072,0.0813457008244994,0.005357853095841917,6.981249999999999,81.8125,4.8125,17,7.000000000000001,58.4375,3.4375,17,0,0,0,0,0.023645791592572518,0.29254336777578177,40.1875,0.2154225683973967,0.2154225683973967,0.13978945818610128,0.09636336866902238,0.0055131847872938846,749,2,WR,0,54.1875,53.125,no_combine_cluster,NA,NA,other
NA,NA,00-0031228,300,NA,2017,0,ATL,0,86.80625,17,5.10625,54.1875,3.1875,0.22228672888396944,0.0847416345561933,33,3.556587662143511,0,GabrTa00,GabrTa00,0,0,540,64.0583046991806,0.13563476562500001,0.08466796875,0.005557168222099236,11.666666666666666,53.125,4.166666666666667,12.75,4.341666666666667,51,4,12.75,6.56875,76.5,4.5,17,2.449260064260483,0.3217391139471936,43.583333333333336,0.22767057652148318,0.22767057652148318,0.33203125,0.11858258928571429,0.008618011980728401,348,3,WR,0,26.5625,72.25,no_combine_cluster,NA,79.6,8
NA,NA,00-0031260,300,NA,2017,0,BUF,0,20.93125,5.3125,3.94,9.5625,1.8,0.10636706598989931,0.5251524302293546,12.6,0.5318353299494966,ThomLo00,0,ThomLo00,0,0,155,65.01236231489459,0.08208333333333333,0.0375,0.0020856287448999867,3.62,0,0,2.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06574786324786325,0,0,17,3,TE,0,150.875,274.125,no_combine_cluster,NA,62.4,5
NA,NA,00-0031273,300,NA,2017,0,TB,0,152.04375,17,8.94375,81.8125,4.8125,0.27388390124952583,1.4014109265881247,44.4375,4.382142419992413,BratCa00,0,BratCa00,0,0,582,67.99007058660366,0.22293804985337243,0.11995967741935484,0.006425428768317322,11.4,86.0625,5.4,15.9375,5.816666666666667,31.875,2.5,12.75,2.7,1.0625,1,1.0625,2.688949088700278,0.33594955901662976,52.6,0.15892241614860267,0.15892241614860267,0.22513940520446096,0.10664498141263941,0.006244415595104642,707,3,TE,0.78,106.25,144.5,no_combine_cluster,NA,NA,other
NA,NA,00-0031484,300,NA,2017,0,CAR,0,3.9312500000000004,3.1875,1.2333333333333334,4.25,1.3333333333333333,0.09190078237800753,-0.3754446410651629,8.333333333333334,0.2757023471340226,ManhCh00,0,ManhCh00,0,0,288,66.62923741314022,0.01013208762886598,0.01095360824742268,7.105730596237695e-4,2,1.0625,1,1.0625,0,0,0,0,0,0,0,0,1.2171848237048835,0.04858235106721886,10,0,0,0.013709677419354839,0.0068548387096774195,3.134345230143152e-4,55,1,TE,0,42.5,157.25,no_combine_cluster,NA,47.1,2
NA,NA,00-0031511,300,NA,2017,0,HOU,0,3.6125000000000003,2.125,1.7000000000000002,7.4375,3.5,0.22838864453558294,-1.545063053141348,53,0.4567772890711659,0,WhitDe00,WhitDe01,DeAndrew White,WhitDe01,89,61.80555555555556,0.019113756613756614,0.03935185185185185,0.0024168110532865918,3.8,2.125,2,1.0625,0,0,0,0,0,0,0,0,1.5516260528820567,0.09482464205963484,14,0,0,0.031057692307692304,0.016346153846153847,7.294203235356526e-4,30,2,WR,0,29.75,45.6875,no_combine_cluster,NA,NA,other
NA,NA,00-0031514,300,NA,2017,0,IND,0,7.331250000000001,3.1875,2.3000000000000003,4.25,1.3333333333333333,0.11522951943266803,0.5024916473776102,13,0.3456885582980041,0,BrayQu00,BrayQu00,0,0,58,68.4421768707483,0.04640031645569621,0.02689873417721519,0.0021879022677088866,3.65,4.25,2,2.125,0,0,0,0,0,0,0,0,1.0877372068352997,0.1071137973233349,13,0,0,0.0574537037037037,0.03148148148148148,0.0015868710714568132,35,1,WR,0,56.3125,147.6875,no_combine_cluster,NA,NA,other
NA,NA,00-0031690,300,NA,2017,0,NYJ,0,27.731250000000003,8.5,3.2625,11.6875,1.375,0.09869152675746051,0.3004957131415722,8.25,0.7895322140596841,TomlEr01,0,TomlEr01,0,0,411,65.67618737670604,0.054268590998043056,0.022871819960861055,0.0015450728259485012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TE,0.14,308.125,311.3125,7,TomlEr01,52.9,3
NA,NA,00-0031697,300,NA,2017,0,DEN,0,28.9,6.375,4.533333333333333,21.25,3.3333333333333335,0.22190795015115286,-0.007864290963882267,34.333333333333336,1.3314477009069172,0,TaylJo00,TaylJo01,Jordan Taylor,TaylJo01,258,72.27903750449333,0.08072625698324022,0.05935754189944134,0.0037191276561645732,4.263636363636364,26.5625,2.272727272727273,11.6875,0,0,0,0,0,0,0,0,0.6306160289019538,0.14169736671231387,23.636363636363637,0,0,0.13217838196286472,0.07045755968169762,0.0041344059252929775,277,1,WR,0.45,0,40.375,no_combine_cluster,NA,49.7,2
NA,NA,00-0031744,300,NA,2017,0,NYG,0,0,1.0625,0,1.0625,1,0.09953560371517027,-0.9746741120470688,2,0.09953560371517027,0,LaCoMa00,LaCoMa00,0,0,51,63.264754177533085,0,0.007036423841059603,6.591761835441739e-4,5.2,3.1875,3,1.0625,0,0,0,0,0,0,0,0,1.5837657827069052,0.1726184279021343,13,0,0,0.045286885245901645,0.02612704918032787,0.0014149051467388057,22,2,TE,0.74,153,175.3125,no_combine_cluster,NA,45.7,1
NA,NA,00-0031782,300,NA,2017,0,PIT,0,41.331250000000004,11.6875,3.536363636363637,38.25,3.272727272727273,0.18786688341459562,-1.0120888418953733,24.545454545454547,2.066535717560552,0,RogeEl00,RogeEl00,0,0,387,67.75676669567648,0.08486909650924025,0.07854209445585215,0.0042433998307198195,9.692307692307692,70.125,5.076923076923077,13.8125,0,0,0,0,0,0,0,0,1.9631557083238005,0.3089732418393148,47.92307692307692,0,0,0.20596153846153847,0.10788461538461538,0.0061794648367862965,550,1,WR,0.45,73.3125,153,no_combine_cluster,NA,60.5,4
NA,NA,00-0031801,300,NA,2017,0,CLE,0,3.825,1.0625,3.6,1.0625,1,0.07032421289355321,2.5293291207344737,25,0.07032421289355321,0,LeslJo00,LeslJo00,0,0,26,70.13888888888889,0.030357142857142857,0.008432539682539682,5.581286737583589e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WR,0,183.8125,297.5,no_combine_cluster,NA,NA,no_history
NA,NA,00-0031834,300,NA,2017,0,JAX,0,1.59375,1.0625,1.5,1.0625,1,0.07083939835031537,-0.25176779367029667,5,0.07083939835031537,0,PinkLa00,PinkLa00,0,0,8,66.66666666666667,0.014756944444444444,0.009837962962962963,6.559203550955127e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WR,0.24,28.6875,124.3125,no_combine_cluster,NA,43,1
NA,NA,00-0031868,300,NA,2017,0,CAR,0,42.181250000000006,8.5,4.9625,18.0625,2.125,0.18200583970695738,-0.09825674272060453,18.125,1.456046717655659,ByrdDa00,0,ByrdDa00,0,0,186,64.71511397068396,0.14748688811188812,0.0631555944055944,0.005091072439355452,2.6,1.0625,1,1.0625,0,0,0,0,0,0,0,0,1.0952531285583973,0.07802879058526846,13,0,0,0.02488738738738739,0.009572072072072071,7.029620773447609e-4,11,1,WR,0.59,42.5,157.25,no_combine_cluster,NA,47.1,2
NA,NA,00-0031884,300,NA,2017,0,ARI,0,0,1.0625,0,1.0625,1,0.06931818181818182,-0.5688259910675697,15,0.06931818181818182,0,HolmGa00,HolmGa00,0,0,12,73.33333333333334,0,0.009486607142857142,6.189123376623377e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TE,0,0,25.5,no_combine_cluster,NA,52.9,3
NA,NA,00-0032004,300,NA,2017,-48,NYJ,1,8.287500000000001,2.125,3.9000000000000004,6.375,3,0.19096506799045204,0.26011988791771934,10,0.3819301359809041,0,TyexWi00,TyexWi00,0,0,101,58.889880952380956,0.0412313432835821,0.03171641791044776,0.001900149930253254,5.843750000000001,74.375,4.375,17,8.03076923076923,65.875,4.769230769230769,13.8125,0,0,0,0,-0.7523515467666461,0.23701704304071097,26.375,0.23870073362492675,0.23870073362492675,0.12720070422535212,0.09523047375160051,0.004855662853586909,681,2,TE,0.14,233.75,311.3125,no_combine_cluster,NA,52.9,3
NA,NA,00-0032009,300,NA,2017,0,TB,0,136.74374999999998,17,8.04375,88.1875,5.1875,0.2601105078693028,1.7795701820305112,33.9375,4.161768125908845,HumpAd00,0,HumpAd00,0,0,681,67.95667127683919,0.17508802816901406,0.11291613316261204,0.0053287684070535786,8.866666666666667,88.1875,5.533333333333333,15.9375,5.363636363636363,42.5,3.6363636363636362,11.6875,0,0,0,0,0.9484222188905197,0.2739646784340331,30.733333333333334,0.21049258528793374,0.21049258528793374,0.18892045454545456,0.11789772727272728,0.00549394408624398,648,2,WR,0.34,106.25,144.5,no_combine_cluster,NA,NA,other
NA,NA,00-0032098,300,NA,2017,0,CHI,0,27.518749999999997,8.5,3.2375,21.25,2.5,0.1757962298282478,0.46746573545284276,18.875,1.4063698386259824,BrowDa04,0,BrowDa04,0,0,241,60.47490395481395,0.08070014662756597,0.062316715542521994,0.004124251726175901,5.733333333333333,21.25,3.3333333333333335,6.375,3.0999999999999996,11.6875,2.75,4.25,0,0,0,0,1.1846196515495346,0.1985654637616201,22.166666666666668,0.15580662184151622,0.15580662184151622,0.10124653739612187,0.05886426592797784,0.003300257015428589,261,2,TE,0.56,92.4375,287.9375,no_combine_cluster,NA,NA,other
NA,NA,00-0032160,300,NA,2017,0,LAC,0,146.4125,17,8.612499999999999,73.3125,4.3125,0.3173307759893828,1.6217722990875523,61.75,5.077292415830125,WillTy00,0,WillTy00,0,0,851,66.435512965348,0.15395636172450053,0.07708990536277603,0.005338898439358701,13.55625,126.4375,7.4375,17,8.5,6.375,3,2.125,0,0,0,0,1.273972273350266,0.5139164960357878,85.1875,0.33119182849209355,0.33119182849209355,0.23254919273461153,0.12758577194752774,0.008297339996541479,891,2,WR,0.91,0,24.4375,no_combine_cluster,NA,58.7,4
NA,NA,00-0032250,300,NA,2017,0,CLE,0,18.4875,6.375,2.9000000000000004,19.125,3,0.19201632348973696,-1.6764339203800773,32.666666666666664,1.1520979409384218,0,WillKa00,WillKa02,Kasen Williams,WillKa02,133,69.89589912003706,0.07934549356223176,0.08208154506437768,0.004944626355958891,0,1.0625,1,1.0625,2.3,1.0625,1,1.0625,0,0,0,0,-0.44170882157050073,0.06088937774984286,10,0.060032894736842105,0.060032894736842105,0,0.009402654867256638,5.388440508835652e-4,13,2,WR,0,183.8125,297.5,no_combine_cluster,NA,NA,no_history
NA,NA,00-0032319,300,NA,2017,0,KC,0,15.5125,10.625,1.46,18.0625,1.7,0.14610956482581378,-0.762924701964106,20.2,1.4610956482581376,0,TravRo00,TravRo00,0,0,114,62.75292777398041,0.07248831775700934,0.08440420560747663,0.006827549758215597,1.125,6.375,1.5,4.25,0,0,0,0,0,0,0,0,-1.258670241898405,0.06686185704864112,3.5,0,0,0.030846774193548386,0.04112903225806452,0.0017254672786746095,55,1,TE,0,0,83.9375,no_combine_cluster,NA,60.8,5
NA,NA,00-0032355,300,NA,2017,0,IND,0,61.83750000000001,10.625,5.820000000000001,39.3125,3.7,0.33421970572875914,0.36451242685108703,34.5,3.342197057287591,RogeCh02,0,RogeCh02,0,0,447,64.22429361121262,0.11304844606946986,0.0718692870201097,0.006110049464876767,4.63,36.125,3.4,10.625,0,0,0,0,0,0,0,0,0.09126229272945378,0.23386799628288846,39.7,0,0,0.09195093457943924,0.06752336448598131,0.004371364416502588,435,1,WR,0,56.3125,147.6875,no_combine_cluster,NA,NA,other
NA,NA,00-0032362,300,NA,2017,0,WAS,0,17.2125,3.1875,5.3999999999999995,6.375,2,0.12430810032268341,0.9208120803814381,20.666666666666668,0.37292430096805024,0,HarrMa00,HarrMa05,Maurice Harris,HarrMa05,76,63.56831893596599,0.09779829545454545,0.03622159090909091,0.0021188880736821036,2.085714285714286,12.75,1.7142857142857142,7.4375,0,0,0,0,0,0,0,0,-0.14447116752853617,0.09607303213497445,15,0,0,0.06744565217391305,0.05543478260869565,0.002923961847586179,130,1,WR,0.07,230.5625,230.5625,no_combine_cluster,NA,66.5,6
NA,NA,00-0032464,300,NA,2017,28,NYG,1,2.23125,1.0625,2.1,1.0625,1,0.058412698412698416,1.82117984094657,5,0.058412698412698416,RaymKa00,0,RaymKa00,0,0,33,71.16666666666667,0.016776315789473684,0.007988721804511278,4.391932211481084e-4,0,2.125,1,2.125,0,0,0,0,0,0,0,0,-0.7107034363725688,0.12794119241192412,33,0,0,0,0.017857142857142856,0.002150272141376876,19,1,WR,0,150.875,175.3125,no_combine_cluster,NA,45.7,1
NA,NA,00-0032475,300,NA,2017,0,SEA,0,13.068750000000001,7.4375,1.7571428571428573,9.5625,1.2857142857142858,0,0,25.142857142857142,0,0,McEvTa00,McEvTa01,Tanner McEvoy,McEvTa01,213,67.22972029203125,0.04175319488817892,0.03055111821086262,0,4.59,11.6875,1.375,8.5,0,0,0,0,0,0,0,0,0,0,15.125,0,0,0.16816810344827587,0.05037715517241379,0,132,1,WR,0.31,0,98.8125,no_combine_cluster,NA,57.1,4
NA,NA,00-0032543,300,NA,2017,0,CIN,0,39.949999999999996,10.625,3.7599999999999993,17,1.6,0,0,18.9,0,EricAl01,0,EricAl01,0,0,185,57.11285023870672,0.1401754385964912,0.05964912280701754,0,2.183333333333333,8.5,1.3333333333333333,6.375,0,0,0,0,0,0,0,0,0.8503483836442077,0.09330880534292012,14.166666666666666,0,0,0.07819522471910112,0.047752808988764044,0.003145240629536633,78,1,WR,1.08,0,20.1875,no_combine_cluster,NA,52.3,3
NA,NA,00-0032626,300,NA,2017,0,GB,0,49.19375,11.6875,4.20909090909091,41.4375,3.5454545454545454,0.21169306828666448,-0.4246333438093053,27.272727272727273,2.328623751153309,0,AlliGe00,AlliGe01,Geronimo Allison,AlliGe01,343,64.36610213234154,0.11104683972911965,0.09353837471783295,0.0052564870229194335,6.314285714285715,23.375,3.142857142857143,7.4375,0,0,0,0,0,0,0,0,2.017700385326124,0.21072338967687004,42,0,0,0.1659452296819788,0.08259717314487633,0.005212239320629294,183,1,WR,0.14,170,61.625,no_combine_cluster,NA,NA,other
NA,NA,00-0032650,300,NA,2017,0,HOU,0,1.38125,1.0625,1.3,1.0625,1,0.10089285714285715,0.0822288601193577,1,0.10089285714285715,0,MallRy00,MallRy00,0,0,59,61.47727272727273,0.008687106918238994,0.0066823899371069185,6.345462713387242e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TE,0,29.75,45.6875,no_combine_cluster,NA,NA,other
NA,NA,00-0032656,300,NA,2017,0,NYG,0,3.5062499999999996,1.0625,3.3,4.25,4,0.17043478260869566,-5.378289086103905,16,0.17043478260869566,0,PoweDa00,PoweDa02,Darius Powe,PoweDa02,48,80,0.023690878378378376,0.028716216216216218,0.0011515863689776733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WR,0,153,175.3125,no_combine_cluster,NA,45.7,1
NA,NA,00-0032659,300,NA,2017,0,NYG,0,95.19999999999999,14.875,6.3999999999999995,76.5,5.142857142857143,0.33747651367380055,-0.7843890976306626,52.857142857142854,4.724671191433208,0,LewiRo00,LewiRo03,Roger Lewis,LewiRo03,695,66.92170941349751,0.11974842767295596,0.09622641509433963,0.005942982630733595,3.188888888888889,20.1875,2.111111111111111,9.5625,0,0,0,0,0,0,0,0,-0.8183847397247113,0.16222234708562594,37,0,0,0.09900568181818183,0.06554383116883117,0.004740263388865693,208,1,WR,0,153,175.3125,no_combine_cluster,NA,45.7,1
NA,NA,00-0032688,300,NA,2017,0,NYJ,0,212.5,17,12.5,121.125,7.125,0.5987940891663258,1.3463926010150107,91.25,9.580705426661213,AndeRo04,0,AndeRo04,0,0,810,64.7321396183462,0.23351648351648352,0.1331043956043956,0.01052824772160573,8.207142857142857,82.875,5.571428571428571,14.875,0,0,0,0,0,0,0,0,-0.6351825932166254,0.4591290603297062,93.07142857142857,0,0,0.14942625458996328,0.10143818849449204,0.007867572637228747,717,1,WR,0.52,308.125,311.3125,no_combine_cluster,NA,52.9,3
NA,NA,00-0032705,300,NA,2017,0,NYG,0,0,1.0625,0,1.0625,1,0.035057280425037356,-0.9062527697533369,-2,0.035057280425037356,0,EagaEd00,EagaEd00,0,0,11,62.98701298701298,0,0.009572072072072071,3.158313551805167e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WR,0,153,175.3125,no_combine_cluster,NA,45.7,1
NA,NA,00-0032724,300,NA,2017,-42,CLE,1,14.34375,6.375,2.25,19.125,3,0.23004738702707764,-1.079515316717637,46.333333333333336,1.3802843221624659,0,TregBr00,TregBr00,0,0,162,71.14718614718615,0.054747137404580155,0.07299618320610687,0.005268260771612465,1.9500000000000002,12.75,2,6.375,0,0,0,0,0,0,0,0,0,0,56.5,0,0,0.05476321585903084,0.05616740088105727,0,127,1,WR,0,171.0625,297.5,no_combine_cluster,NA,NA,no_history
NA,NA,00-0032725,300,NA,2017,0,HOU,0,69.275,14.875,4.6571428571428575,55.25,3.7142857142857144,0.22387616421294942,-0.7215764646149176,32.857142857142854,3.134266298981292,AndeSt01,0,AndeSt01,0,0,436,68.85763983708372,0.12924440298507464,0.10307835820895522,0.005847511751830768,2.922222222222222,17,1.7777777777777777,9.5625,0,0,0,0,0,0,0,0,0.8136942672508288,0.0922464310202689,8.333333333333334,0,0,0.12202510917030567,0.07423580786026202,0.0036254055859494326,129,1,TE,0,29.75,45.6875,8,AndeSt01,NA,other
NA,NA,00-0032745,300,NA,2017,0,TB,0,11.475000000000001,5.3125,2.16,6.375,1.2,0.06741670685104763,0.6230377003550529,8.2,0.3370835342552381,0,CrosAl00,CrosAl00,0,0,117,67.16286102715131,0.05288018433179724,0.0293778801843318,0.0015533803421900374,1.7555555555555555,10.625,1.1111111111111112,9.5625,0,0,0,0,0,0,0,0,0.27998863456175765,0.05917320970326861,4.666666666666667,0,0,0.07143617021276596,0.04521276595744681,0.0022662080311890106,135,1,TE,0.78,106.25,144.5,no_combine_cluster,NA,NA,other
NA,NA,00-0032839,300,NA,2017,0,DEN,0,17.424999999999997,3.1875,5.466666666666666,9.5625,3,0.23987585258932506,-0.029444887574451666,25.333333333333332,0.7196275577679752,0,SharHu00,SharHu01,Hunter Sharp,SharHu01,108,70.91923248549755,0.08377403846153844,0.045973557692307696,0.003459747873884496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WR,0.45,0,40.375,no_combine_cluster,NA,49.7,2
NA,NA,00-0032881,300,NA,2017,0,NO,0,30.812500000000004,9.5625,3.2222222222222228,15.9375,1.6666666666666667,0,0,16.88888888888889,0,0,LewiTo00,LewiTo00,0,0,112,63.289785611214185,0.1453419811320755,0.07517688679245282,0,3.14,11.6875,2.2,5.3125,0,0,0,0,0,0,0,0,-0.13626582974102347,0.10247145247377483,15.2,0,0,0.10491352201257863,0.0735062893081761,0.003222372719301095,59,1,WR,0,100.9375,140.25,no_combine_cluster,NA,66.8,6
NA,NA,00-0032926,300,NA,2017,0,IND,0,0,1.0625,0,1.0625,1,0.12083333333333332,-1.7677416554652154,13,0.12083333333333332,0,BrenK.00,BrenK.00,0,0,24,62.85714285714286,0,0.008568548387096774,9.744623655913977e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WR,0,56.3125,147.6875,no_combine_cluster,NA,NA,other
NA,NA,00-0032935,300,NA,2017,0,LV,0,47.599999999999994,7.4375,6.3999999999999995,19.125,2.5714285714285716,0.24263183137683964,0.23164020931082113,59,1.6984228196378774,0,HoltJo00,HoltJo00,0,0,230,62.734980773505896,0.14424242424242423,0.05795454545454545,0.005146735817084477,1.2833333333333332,3.1875,0.5,6.375,0,0,0,0,0,0,0,0,0,0,5.833333333333333,0,0,0.05418046357615893,0.021109271523178808,0,51,1,WR,0,54.1875,53.125,no_combine_cluster,NA,NA,other
NA,NA,00-0032937,300,NA,2017,0,JAX,0,1.4874999999999998,1.0625,1.4,1.0625,1,0.10100250626566415,-0.18680868647061288,-1,0.10100250626566415,0,McCaMa00,McCaMa01,Max McCaffrey,McCaMa01,18,79.28571428571428,0.01260593220338983,0.009004237288135594,8.559534429293572e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WR,0.24,28.6875,124.3125,no_combine_cluster,NA,43,1
NA,NA,00-0032980,300,NA,2017,0,PHI,0,7.96875,6.375,1.25,8.5,1.3333333333333333,0.12452953824906998,0.10248995811950105,23,0.7471772294944199,JohnMa07,0,JohnMa07,0,0,146,68.59857192615813,0.03239329268292683,0.034552845528455285,0.0030373058109529265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WR,0.33,151.9375,230.5625,no_combine_cluster,NA,46.7,2
NA,NA,00-0033006,300,NA,2017,0,JAX,0,33.681250000000006,4.25,7.925000000000001,11.6875,2.75,0,0,20.5,0,MickJa01,0,MickJa01,0,0,103,69.00385973556706,0.16591748768472908,0.05757389162561576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WR,0.24,28.6875,124.3125,no_combine_cluster,NA,43,1
NA,NA,00-0033043,300,NA,2017,0,DEN,0,19.125,4.25,4.5,13.8125,3.25,0.2065096185891592,1.0800052298727678,30.5,0.8260384743566368,0,TrayAu00,TrayAu00,0,0,266,71.79723203454407,0.05225409836065574,0.037739071038251366,0.002256935722285893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TE,0.15,0,40.375,no_combine_cluster,NA,49.7,2
NA,NA,00-0033087,300,NA,2017,0,NYG,0,0,1.0625,0,3.1875,3,0.24556277056277054,-2.527619566172183,20,0.24556277056277054,0,BundMa00,BundMa00,0,0,64,78.04878048780488,0,0.019435975609756097,0.0014973339668461617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WR,0,153,175.3125,no_combine_cluster,NA,45.7,1
NA,NA,00-0033094,300,NA,2017,0,ATL,0,14.875,6.375,2.3333333333333335,9.5625,1.5,0.1390331057326862,-0.23070624604588374,24,0.8341986343961173,HallMa02,0,HallMa02,0,0,76,63.60930735930736,0.08451704545454546,0.05433238636363636,0.004739764968159758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WR,0,26.5625,72.25,no_combine_cluster,NA,79.6,8
